Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_FACULTATIVE_HETEROCHROMATIN_ASSEMBLY	12	0.41812	0.11688	0.3041	0.58188	0.88412	1	0.0050879	0.61139	0.8105	7	0.006852	0.81818	0.98399	5	0.0026183	0.22278	0.58777
GOBP_NEUROINFLAMMATORY_RESPONSE	16	0.43932	0.10689	0.29192	0.56068	0.89411	1	0.003979	0.3027	0.62948	9	0.0067807	0.83417	0.98945	7	0.00037686	0.005994	0.24017
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	28	0.57211	0.35465	0.56602	0.42789	0.64635	1	0.0041077	0.28072	0.60964	12	0.006389	0.85914	0.99129	16	0.0023967	0.031968	0.37598
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	17	0.47177	0.15385	0.35394	0.52823	0.84715	1	0.0037403	0.26773	0.5973	9	0.0057698	0.70929	0.95832	8	0.0014572	0.042957	0.42113
GOBP_CELL_CELL_SIGNALING_BY_WNT	92	0.57556	0.21079	0.42411	0.42444	0.79021	1	0.0036751	0.036963	0.32257	39	0.0030864	0.034965	0.52138	53	0.0041084	0.2028	0.5746
GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	16	0.43782	0.072927	0.23626	0.56218	0.92807	1	0.0047772	0.52148	0.76233	9	0.004816	0.55445	0.90651	7	0.0047274	0.51149	0.7501
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	12	0.41748	0.1049	0.28947	0.58252	0.8961	1	0.005594	0.7033	0.87404	7	0.0061874	0.74426	0.96146	5	0.0047632	0.55644	0.76926
GOBP_REGULATION_OF_RUFFLE_ASSEMBLY	14	0.71338	0.75425	0.85842	0.28662	0.24675	1	0.00357	0.24575	0.58474	4	0.0030703	0.32168	0.79843	10	0.0037699	0.31768	0.64833
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	15	0.5987	0.38062	0.58796	0.4013	0.62038	1	0.0034624	0.24076	0.58042	6	0.0010871	0.063936	0.61483	9	0.005046	0.54645	0.76353
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	12	0.58221	0.33666	0.55139	0.41779	0.66434	1	0.0031368	0.15684	0.51023	5	0.0010722	0.080919	0.6419	7	0.0046115	0.48651	0.73773
GOBP_REGULATION_OF_RECEPTOR_BINDING	10	0.79726	0.81618	0.8978	0.20274	0.18482	1	0.0085029	0.96004	0.98932	2	0.0075332	0.75225	0.96268	8	0.0087453	0.96204	0.97733
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	43	0.51123	0.066933	0.22679	0.48877	0.93407	1	0.0037899	0.14086	0.4987	21	0.0030629	0.11089	0.67764	22	0.0044839	0.41259	0.69627
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	33	0.57519	0.3007	0.50906	0.42481	0.7003	1	0.0040507	0.24176	0.58224	14	0.0034361	0.24076	0.76253	19	0.0045036	0.42158	0.69987
GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY	12	0.74778	0.75125	0.85624	0.25222	0.24975	1	0.0048972	0.57542	0.7963	3	0.00092038	0.16084	0.70039	9	0.0062228	0.74825	0.88047
GOBP_REGULATION_OF_P38MAPK_CASCADE	12	0.74815	0.76923	0.87003	0.25185	0.23177	1	0.0041486	0.36464	0.67215	3	0.00088761	0.15485	0.69853	9	0.0052355	0.5964	0.79565
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	13	0.53908	0.33067	0.54535	0.46092	0.67033	1	0.0042282	0.36663	0.67452	6	0.0059302	0.6953	0.9551	7	0.0027693	0.18282	0.55982
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	15	0.6664	0.68731	0.81234	0.3336	0.31369	1	0.003687	0.28871	0.61183	5	0.004743	0.57542	0.91616	10	0.003159	0.20779	0.5746
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	12	0.50243	0.28072	0.49069	0.49757	0.72028	1	0.0050668	0.60539	0.80526	6	0.009933	0.97003	0.99503	6	0.00020058	0.003996	0.22492
GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	215	0.50714	0.001998	0.024357	0.49286	0.999	1	0.0043938	0.18482	0.54297	106	0.0047875	0.54246	0.9027	109	0.0040108	0.076923	0.44353
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	37	0.51304	0.091908	0.26968	0.48696	0.90909	1	0.0040352	0.21978	0.56826	18	0.0031766	0.14585	0.69475	19	0.0048485	0.52348	0.75457
GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	130	0.44647	0.000999	0.015647	0.55353	1	1	0.0043131	0.1978	0.55691	72	0.0044566	0.37762	0.83666	58	0.004135	0.19081	0.56821
GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY	23	0.47891	0.10989	0.29533	0.52109	0.89111	1	0.0027092	0.043956	0.35359	12	0.0038456	0.33566	0.80779	11	0.0014695	0.014985	0.31629
GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	10	0.10161	0.001998	0.024357	0.89839	0.999	1	0.0058395	0.71628	0.88138	9	0.0050289	0.6014	0.92246	1	0.013136	0.86613	0.92733
GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	11	0.72781	0.86513	0.93299	0.27219	0.13586	1	0.0014992	0.016983	0.25421	3	0.0047367	0.53646	0.89909	8	0.00028514	0.003996	0.22492
GOBP_NEGATIVE_REGULATION_OF_NEURON_DEATH	45	0.46646	0.013986	0.091121	0.53354	0.98701	1	0.0053396	0.75524	0.89605	24	0.0046165	0.48252	0.87582	21	0.006166	0.87113	0.93141
GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH	18	0.33373	0.004995	0.046509	0.66627	0.996	1	0.0038488	0.26673	0.5973	12	0.0034861	0.26174	0.77372	6	0.0045742	0.53347	0.75748
GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	23	0.56625	0.37163	0.58167	0.43375	0.62937	1	0.0040424	0.31069	0.63617	10	0.0070134	0.87213	0.99129	13	0.0017569	0.013986	0.31489
GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	14	0.57214	0.44655	0.64045	0.42786	0.55445	1	0.0028449	0.11489	0.47007	6	0.0049823	0.57443	0.91616	8	0.0012418	0.030969	0.37544
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	13	0.38512	0.045954	0.18114	0.61488	0.95504	1	0.0060534	0.7962	0.92085	8	0.0057346	0.6973	0.9551	5	0.0065634	0.78122	0.90071
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	20	0.74895	0.8971	0.95484	0.25105	0.1039	1	0.0033683	0.13786	0.49476	5	0.0025305	0.24176	0.76253	15	0.0036476	0.23477	0.59167
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	52	0.51894	0.06993	0.23228	0.48106	0.93107	1	0.0049659	0.60539	0.80526	25	0.0045527	0.46553	0.87522	27	0.0053484	0.68531	0.84812
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	72	0.58314	0.28272	0.49272	0.41686	0.71828	1	0.0044461	0.32068	0.64109	30	0.0048665	0.58442	0.91616	42	0.0041458	0.24476	0.59711
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	24	0.54192	0.26873	0.47786	0.45808	0.73227	1	0.0046482	0.47552	0.73217	11	0.005614	0.71029	0.95832	13	0.003831	0.29371	0.62608
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	114	0.60473	0.38162	0.58835	0.39527	0.61938	1	0.0054497	0.8971	0.96482	45	0.005562	0.81618	0.9836	69	0.0053765	0.8002	0.90477
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	11	0.54403	0.26174	0.46966	0.45597	0.73926	1	0.0088756	0.98801	0.99347	5	0.0066247	0.77822	0.9763	6	0.010751	0.98601	0.99189
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	280	0.51418	0.000999	0.015647	0.48582	1	1	0.0044895	0.17682	0.53369	136	0.0044009	0.29171	0.78812	144	0.0045732	0.33666	0.66047
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	392	0.62938	0.71129	0.82704	0.37062	0.28971	1	0.0049388	0.72228	0.88233	145	0.0047327	0.4965	0.87909	247	0.0050597	0.78422	0.90197
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	15	0.4006	0.04995	0.18962	0.5994	0.95105	1	0.0033053	0.19381	0.55223	9	0.0037548	0.35365	0.82007	6	0.0026311	0.20779	0.5746
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	11	0.45505	0.16783	0.37235	0.54495	0.83317	1	0.0019198	0.046953	0.35821	6	0.0026782	0.22877	0.757	5	0.0010098	0.051948	0.42286
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	39	0.64099	0.69131	0.81422	0.35901	0.30969	1	0.0041687	0.28871	0.61183	14	0.0057014	0.72827	0.95832	25	0.0033105	0.1029	0.4865
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	14	0.85612	0.98202	1	0.14388	0.018981	0.80161	0.0020863	0.036963	0.32257	2	0.00015965	0.12887	0.67764	12	0.0024074	0.072927	0.438
GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	111	0.55861	0.10889	0.29331	0.44139	0.89211	1	0.0055362	0.89311	0.96272	49	0.0063968	0.96503	0.99503	62	0.0048561	0.54645	0.76353
GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	14	0.71397	0.80519	0.89277	0.28603	0.1958	1	0.0080077	0.96503	0.99075	4	0.012914	0.98701	0.99546	10	0.006045	0.74326	0.87765
GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	52	0.55762	0.19181	0.4043	0.44238	0.80919	1	0.0049843	0.61439	0.81129	23	0.0054767	0.73526	0.95832	29	0.0045939	0.43257	0.70866
GOBP_RESPONSE_TO_PEPTIDE	119	0.50437	0.008991	0.067719	0.49563	0.99201	1	0.0048797	0.56344	0.78848	59	0.0052617	0.75624	0.96309	60	0.0045041	0.34665	0.66385
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE	91	0.45075	0.000999	0.015647	0.54925	1	1	0.0048399	0.56144	0.78755	50	0.0047622	0.53546	0.89909	41	0.0049347	0.55644	0.76926
GOBP_RESPONSE_TO_KETONE	48	0.45812	0.014985	0.095524	0.54188	0.98601	1	0.0048794	0.56643	0.78987	26	0.0041018	0.33666	0.80937	22	0.0057985	0.78521	0.90197
GOBP_CELLULAR_RESPONSE_TO_KETONE	27	0.40789	0.017982	0.10766	0.59211	0.98302	1	0.0062395	0.88711	0.96063	16	0.0060847	0.80719	0.98119	11	0.0064647	0.82617	0.91393
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	14	0.2162	0.001998	0.024357	0.7838	0.999	1	0.0041842	0.39361	0.69159	11	0.005096	0.63037	0.93347	3	0.00084077	0.11888	0.49304
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	257	0.51734	0.000999	0.015647	0.48266	1	1	0.0042614	0.081918	0.43002	124	0.0040631	0.12488	0.67764	133	0.0044462	0.24176	0.59655
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	169	0.47338	0.000999	0.015647	0.52662	1	1	0.0044735	0.28272	0.61062	89	0.0042697	0.25275	0.76253	80	0.0047002	0.45954	0.72292
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	372	0.55356	0.006993	0.056063	0.44644	0.99401	1	0.0045738	0.27672	0.60766	166	0.0046742	0.48352	0.87607	206	0.0044929	0.23477	0.59167
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	281	0.54441	0.004995	0.046509	0.45559	0.996	1	0.0044173	0.14386	0.49959	128	0.0046852	0.47053	0.87522	153	0.0041932	0.096903	0.47626
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	27	0.81378	0.98901	1	0.18622	0.011988	0.64436	0.0034206	0.11489	0.47007	5	0.0036453	0.41359	0.85924	22	0.0033696	0.11389	0.48935
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	11	0.54562	0.38162	0.58835	0.45438	0.61938	1	0.0031729	0.2008	0.55935	5	0.0038499	0.45155	0.87172	6	0.0026087	0.2048	0.5746
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	22	0.59054	0.39461	0.59862	0.40946	0.60639	1	0.0055487	0.74226	0.89048	9	0.0058904	0.72827	0.95832	13	0.0053121	0.64436	0.82116
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	42	0.52424	0.12288	0.31383	0.47576	0.87812	1	0.0042533	0.31868	0.64017	20	0.0053791	0.70629	0.95832	22	0.0032299	0.085914	0.45641
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	20	0.64996	0.64236	0.77511	0.35004	0.35864	1	0.0048397	0.52647	0.76387	7	0.0068128	0.81319	0.9836	13	0.0037772	0.28571	0.62171
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	10	0.60059	0.52947	0.69877	0.39941	0.47153	1	0.0083653	0.95604	0.98752	4	0.011925	0.97902	0.99546	6	0.0059919	0.72527	0.86681
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	15	0.33495	0.021978	0.1206	0.66505	0.97902	1	0.0062632	0.83716	0.937	10	0.0071299	0.88511	0.99129	5	0.0045298	0.51149	0.7501
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	82	0.49994	0.018981	0.11167	0.50006	0.98202	1	0.0053806	0.82717	0.93514	41	0.0052659	0.70629	0.95832	41	0.0054953	0.77522	0.89747
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	58	0.4832	0.020979	0.11841	0.5168	0.98002	1	0.0057589	0.89011	0.96212	30	0.006427	0.94006	0.99503	28	0.0050431	0.59341	0.7939
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	21	0.61828	0.47552	0.6596	0.38172	0.52547	1	0.0043113	0.36164	0.67028	8	0.0036529	0.34665	0.81652	13	0.0047166	0.51149	0.7501
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	61	0.49173	0.017982	0.10766	0.50827	0.98302	1	0.0047474	0.48751	0.74146	31	0.0045233	0.45854	0.87172	30	0.0049789	0.60939	0.80212
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	42	0.47664	0.035964	0.15809	0.52336	0.96503	1	0.0051316	0.66733	0.8467	22	0.0057622	0.78322	0.97778	20	0.0044379	0.38062	0.67602
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	17	0.5874	0.35165	0.56459	0.4126	0.64935	1	0.0039664	0.31868	0.64017	7	0.0027975	0.21778	0.75234	10	0.0047846	0.53746	0.7591
GOBP_TOXIN_TRANSPORT	14	0.64351	0.65335	0.78355	0.35649	0.34765	1	0.0043529	0.42058	0.7045	5	0.0079184	0.87912	0.99129	9	0.002372	0.1039	0.48689
GOBP_REGULATION_OF_CILIUM_ASSEMBLY	24	0.33354	0.002997	0.032814	0.66646	0.998	1	0.0032954	0.11489	0.47007	16	0.0027756	0.07992	0.64045	8	0.004335	0.45255	0.72188
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	72	0.50011	0.017982	0.10766	0.49989	0.98302	1	0.0036204	0.046953	0.35821	36	0.0038418	0.1988	0.72868	36	0.003399	0.06993	0.438
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS	12	0.33411	0.028971	0.13926	0.66589	0.97203	1	0.0027636	0.10589	0.45534	8	0.0032306	0.27772	0.78272	4	0.0018297	0.16484	0.54677
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	54	0.37092	0.000999	0.015647	0.62908	1	1	0.0032084	0.023976	0.2938	34	0.0034194	0.10989	0.67764	20	0.0028496	0.058941	0.43392
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	26	0.23107	0.000999	0.015647	0.76893	1	1	0.002004	0.006993	0.19231	20	0.0016942	0.00999	0.41535	6	0.0030366	0.26873	0.61439
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	11	0.27289	0.002997	0.032814	0.72711	0.998	1	0.0039609	0.35065	0.66479	8	0.0029492	0.23177	0.75966	3	0.0066588	0.72827	0.8682
GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION	13	0.54012	0.34965	0.56368	0.45988	0.65135	1	0.0060665	0.7982	0.92085	6	0.010157	0.97502	0.99503	7	0.0025606	0.15784	0.54677
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	12	0.33404	0.028971	0.13926	0.66596	0.97203	1	0.0044748	0.45554	0.72393	8	0.0044232	0.46354	0.87522	4	0.004578	0.4985	0.74351
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS	14	0.78625	0.95305	0.98945	0.21375	0.047952	1	0.0048875	0.54146	0.77468	3	0.013881	0.98601	0.99546	11	0.0024346	0.087912	0.46389
GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS	11	0.72862	0.87213	0.93711	0.27138	0.12887	1	0.0048727	0.55145	0.78188	3	0.013881	0.98601	0.99546	8	0.0014945	0.044955	0.42113
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	24	0.3759	0.010989	0.077579	0.6241	0.99001	1	0.0042443	0.35764	0.66653	15	0.0048379	0.56643	0.91192	9	0.0032549	0.1978	0.5746
GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	11	0.45445	0.13686	0.33335	0.54555	0.86414	1	0.0038682	0.32667	0.64543	6	0.0033648	0.32468	0.79843	5	0.0044724	0.5015	0.74469
GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	395	0.52402	0.000999	0.015647	0.47598	1	1	0.0043354	0.046953	0.35821	188	0.0044947	0.3017	0.79413	207	0.0041906	0.05994	0.43392
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	114	0.50917	0.014985	0.095524	0.49083	0.98601	1	0.0046631	0.43057	0.70764	56	0.0055507	0.83616	0.98945	58	0.003806	0.094905	0.4753
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	225	0.5598	0.03996	0.16551	0.4402	0.96104	1	0.0043617	0.14885	0.50509	99	0.0045114	0.35564	0.82056	126	0.0042441	0.13287	0.51576
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	22	0.59085	0.42458	0.62098	0.40915	0.57642	1	0.0057628	0.78222	0.90996	9	0.0068878	0.84316	0.99076	13	0.004984	0.57343	0.77685
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION	15	0.53332	0.27073	0.47997	0.46668	0.73027	1	0.0019321	0.024975	0.29533	7	0.0020331	0.12887	0.67764	8	0.0018438	0.06993	0.438
GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	11	0.5454	0.36164	0.57247	0.4546	0.63936	1	0.0025683	0.10989	0.46244	5	0.0027017	0.27373	0.78264	6	0.0024571	0.19281	0.56832
GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS	35	0.54196	0.13986	0.33581	0.45804	0.86114	1	0.0047801	0.51548	0.76052	16	0.0032645	0.16484	0.70039	19	0.0060564	0.81918	0.913
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_PROGRAMMED_CELL_DEATH	13	0.46144	0.12188	0.31195	0.53856	0.87912	1	0.00099791	0.002997	0.13631	7	0.00073516	0.023976	0.52138	6	0.0013044	0.05994	0.43392
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	16	0.43856	0.096903	0.27545	0.56144	0.9041	1	0.0061306	0.81718	0.93118	9	0.0073419	0.88711	0.99129	7	0.0045732	0.47952	0.73371
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	10	0.40165	0.11988	0.30851	0.59835	0.88112	1	0.0073928	0.90609	0.97071	6	0.0089029	0.94605	0.99503	4	0.0051276	0.57243	0.77637
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	22	0.50032	0.16284	0.36677	0.49968	0.83816	1	0.0068818	0.93806	0.98208	11	0.0075295	0.92308	0.99129	11	0.006234	0.7992	0.90477
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	17	0.47113	0.13686	0.33335	0.52887	0.86414	1	0.0069136	0.93307	0.98076	9	0.0075465	0.8971	0.99129	8	0.0062016	0.77822	0.89918
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	35	0.51405	0.0999	0.28027	0.48595	0.9011	1	0.0029066	0.025974	0.29676	17	0.0024998	0.056943	0.59892	18	0.0032908	0.12587	0.50435
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	20	0.50035	0.16683	0.37153	0.49965	0.83417	1	0.0025826	0.033966	0.31877	10	0.0032832	0.22677	0.7557	10	0.001882	0.047952	0.42113
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	36	0.41629	0.004995	0.046509	0.58371	0.996	1	0.0057575	0.86713	0.94987	21	0.0042807	0.4026	0.85069	15	0.007825	0.97003	0.98208
GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	20	0.74963	0.91708	0.96567	0.25037	0.083916	1	0.0035515	0.17483	0.53369	5	0.0056142	0.68931	0.9551	15	0.002864	0.11888	0.49304
GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION	17	0.58826	0.44555	0.63979	0.41174	0.55544	1	0.0037679	0.27473	0.60496	7	0.0046255	0.52947	0.8959	10	0.0031676	0.20979	0.57467
GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION	11	0.72669	0.81019	0.89537	0.27331	0.19081	1	0.0038897	0.32967	0.64596	3	0.0049981	0.56444	0.91192	8	0.0034741	0.28971	0.6225
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	96	0.54203	0.07992	0.24968	0.45797	0.92108	1	0.0046534	0.43357	0.70781	44	0.005868	0.91209	0.99129	52	0.0036257	0.072927	0.438
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	45	0.62177	0.55245	0.71591	0.37823	0.44855	1	0.005798	0.87313	0.95247	17	0.0064762	0.86314	0.99129	28	0.0053863	0.70929	0.859
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	48	0.6047	0.48252	0.6654	0.3953	0.51848	1	0.0039911	0.1998	0.55935	19	0.0063811	0.86014	0.99129	29	0.0024253	0.010989	0.27636
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	10	0.59912	0.41059	0.61342	0.40088	0.59041	1	0.0029787	0.18482	0.54297	4	0.0015311	0.16583	0.70039	6	0.0039438	0.41359	0.69627
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	12	0.41768	0.10789	0.29262	0.58232	0.89311	1	0.0047254	0.53047	0.76638	7	0.0057799	0.69231	0.9551	5	0.003249	0.31169	0.64465
GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	10	0.40138	0.11588	0.30351	0.59862	0.88511	1	0.0043639	0.45355	0.72393	6	0.0059331	0.6953	0.9551	4	0.00201	0.18082	0.55877
GOBP_ORGANELLE_DISASSEMBLY	30	0.63258	0.53546	0.70432	0.36742	0.46553	1	0.0045067	0.40659	0.69934	11	0.0041003	0.38661	0.83752	19	0.004742	0.49351	0.74309
GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	10	0.8976	0.95904	0.99088	0.1024	0.041958	1	0.0048536	0.56244	0.78755	1	0.00021886	0.33067	0.80558	9	0.0053686	0.61738	0.80814
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	45	0.73291	0.95704	0.99088	0.26709	0.043956	1	0.0046572	0.45654	0.72393	12	0.00716	0.92008	0.99129	33	0.003747	0.16883	0.54749
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	22	0.81772	0.98402	1	0.18228	0.016983	0.7724	0.0048529	0.55844	0.78661	4	0.010807	0.95804	0.99503	18	0.0035298	0.17483	0.55178
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	18	0.66588	0.67233	0.80023	0.33412	0.32867	1	0.0036158	0.21079	0.56826	6	0.0030682	0.27572	0.78267	12	0.0038896	0.30569	0.63822
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	39	0.43608	0.008991	0.067719	0.56392	0.99201	1	0.0030659	0.028971	0.30588	22	0.0030393	0.0999	0.66588	17	0.0031002	0.1039	0.48689
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	78	0.53852	0.08991	0.2658	0.46148	0.91109	1	0.0035541	0.028971	0.30588	36	0.003976	0.23776	0.76253	42	0.0031925	0.022977	0.33738
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	37	0.54023	0.17483	0.38319	0.45977	0.82617	1	0.0041313	0.24875	0.58712	17	0.0038257	0.27672	0.78267	20	0.0043911	0.37363	0.67169
GOBP_MITOTIC_CELL_CYCLE_PROCESS	170	0.49395	0.001998	0.024357	0.50605	0.999	1	0.0057228	0.98102	0.99347	86	0.0053154	0.81419	0.9836	84	0.0061399	0.97602	0.98646
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	17	0.58799	0.41858	0.61756	0.41201	0.58242	1	0.0027614	0.098901	0.44809	7	0.0027559	0.21179	0.74474	10	0.0027652	0.13986	0.52068
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	32	0.43743	0.015984	0.099742	0.56257	0.98501	1	0.0034803	0.086913	0.43002	18	0.0029752	0.11588	0.67764	14	0.0041298	0.36663	0.67169
