Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	79	0.48094	0.17383	0.44482	0.51906	0.82717	1	0.0014803	0.11389	0.54312	41	0.0012946	0.22877	0.58798	38	0.0016807	0.25874	0.96515
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	12	0.33312	0.052947	0.30515	0.66688	0.94805	1	0.00135	0.24476	0.66559	8	0.0006981	0.067932	0.41815	4	0.0026539	0.83916	0.99586
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	18	0.38904	0.11389	0.38858	0.61096	0.88711	1	0.002113	0.86114	0.95373	11	0.0019816	0.86913	0.9569	7	0.0023195	0.76324	0.99586
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	13	0.23118	0.017982	0.19737	0.76882	0.98302	1	0.0025377	0.97003	0.98627	10	0.0021792	0.93107	0.9748	3	0.0037326	0.96803	0.99586
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	13	0.3849	0.17083	0.44338	0.6151	0.83017	1	0.0021618	0.86414	0.95373	8	0.0022213	0.89311	0.96286	5	0.0020665	0.65335	0.99586
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	25	0.43989	0.14286	0.41579	0.56011	0.85814	1	0.0011554	0.03996	0.42287	14	0.00084011	0.053946	0.41298	11	0.0015566	0.26973	0.96515
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	20	0.40018	0.11988	0.39426	0.59982	0.88112	1	0.0022024	0.92008	0.96881	12	0.0021278	0.92208	0.97202	8	0.0023142	0.81918	0.99586
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	11	0.18273	0.023976	0.22518	0.81727	0.97702	1	0.0019093	0.69431	0.90362	9	0.0022869	0.93307	0.9748	2	0.00020984	0.060939	0.88889
GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	123	0.43896	0.006993	0.14815	0.56104	0.99401	1	0.0017087	0.60639	0.87547	69	0.0014123	0.34266	0.68758	54	0.0020875	0.86713	0.99586
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	39	0.41019	0.045954	0.28097	0.58981	0.95504	1	0.0018483	0.74126	0.91747	23	0.001459	0.48951	0.76755	16	0.0024078	0.91009	0.99586
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	70	0.4428	0.046953	0.28516	0.5572	0.95405	1	0.0015292	0.22877	0.65538	39	0.0012694	0.19281	0.57248	31	0.0018561	0.53047	0.99516
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	10	0.40007	0.21678	0.49353	0.59993	0.78422	1	0.0018943	0.68232	0.90362	6	0.0016994	0.65135	0.86247	4	0.0021865	0.67532	0.99586
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	22	0.63604	0.83217	0.88979	0.36396	0.16883	1	0.0012723	0.13187	0.54312	8	0.00084631	0.12687	0.51472	14	0.0015158	0.2008	0.96515
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	15	0.66632	0.86913	0.91534	0.33368	0.13187	1	0.00096811	0.021978	0.36404	5	0.00042396	0.043956	0.40549	10	0.0012402	0.10789	0.96515
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	15	0.39998	0.12987	0.40379	0.60002	0.87113	1	0.0010879	0.062937	0.45504	9	0.00086651	0.1019	0.49597	6	0.0014199	0.28871	0.96515
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	25	0.47993	0.3037	0.54355	0.52007	0.6973	1	0.0012553	0.084915	0.48653	13	0.0010762	0.17782	0.55861	12	0.0014493	0.18182	0.96515
GOBP_MITOTIC_CELL_CYCLE_PROCESS	40	0.35037	0.013986	0.18911	0.64963	0.98701	1	0.001731	0.56843	0.84912	26	0.0019057	0.91808	0.9714	14	0.0014066	0.14585	0.96515
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	10	0.30016	0.063936	0.31315	0.69984	0.93706	1	0.0021904	0.85415	0.95373	7	0.0017864	0.70529	0.8838	3	0.003133	0.90509	0.99586
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	13	0.23146	0.023976	0.22518	0.76854	0.97702	1	0.0023194	0.92507	0.96979	10	0.0024075	0.97203	0.98813	3	0.0020258	0.58841	0.99586
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	48	0.62481	0.90809	0.93901	0.37519	0.092907	1	0.0012993	0.045954	0.42287	18	0.0012154	0.24975	0.6115	30	0.0013497	0.044955	0.85561
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	11	0.63598	0.71029	0.79886	0.36402	0.29071	1	0.00087176	0.047952	0.43684	4	0.00015538	0.014985	0.35516	7	0.0012811	0.16683	0.96515
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	13	0.46141	0.24076	0.50076	0.53859	0.76024	1	0.0012195	0.15684	0.55519	7	0.00090044	0.15185	0.53515	6	0.0015918	0.39361	0.96515
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	15	0.33342	0.045954	0.28097	0.66658	0.95504	1	0.0023116	0.93007	0.97042	10	0.0018708	0.78521	0.92404	5	0.0031932	0.96803	0.99586
GOBP_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	16	0.37525	0.12587	0.39955	0.62475	0.87512	1	0.0023183	0.95105	0.97955	10	0.002257	0.94705	0.97899	6	0.0024206	0.80819	0.99586
GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	11	0.2731	0.058941	0.31218	0.7269	0.94206	1	0.0024617	0.93906	0.97325	8	0.00221	0.88811	0.96286	3	0.003133	0.90509	0.99586
GOBP_REGULATION_OF_BLOOD_CIRCULATION	18	0.44444	0.22478	0.49461	0.55556	0.77622	1	0.0019843	0.76324	0.92708	10	0.0017845	0.74026	0.90764	8	0.0022342	0.78022	0.99586
GOBP_REGULATION_OF_HEMOPOIESIS	26	0.46137	0.17982	0.45253	0.53863	0.82118	1	0.0012493	0.08991	0.50561	14	0.00084011	0.053946	0.41298	12	0.0017268	0.38561	0.96515
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS	12	0.33356	0.10589	0.37537	0.66644	0.8951	1	0.0010188	0.073926	0.45814	8	0.0011076	0.25974	0.61301	4	0.00084113	0.11489	0.96515
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	12	0.41658	0.19181	0.46349	0.58342	0.80919	1	0.0010184	0.072927	0.45814	7	0.0007288	0.094905	0.48538	5	0.0014239	0.30969	0.96515
GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	10	0.30037	0.092907	0.3617	0.69963	0.90809	1	0.00091868	0.062937	0.45504	7	0.0011836	0.33167	0.68052	3	0.0003005	0.033966	0.85561
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION	14	0.35759	0.12188	0.39513	0.64241	0.87912	1	0.0018469	0.66533	0.902	9	0.0021314	0.88312	0.96005	5	0.0013349	0.26773	0.96515
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	33	0.42431	0.091908	0.3617	0.57569	0.90909	1	0.0015943	0.4006	0.75247	19	0.0015098	0.55045	0.8075	14	0.0017091	0.36464	0.96515
GOBP_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	20	0.34997	0.034965	0.27225	0.65003	0.96603	1	0.0012246	0.090909	0.50809	13	0.00089037	0.076923	0.45211	7	0.0018453	0.49351	0.986
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	14	0.28635	0.047952	0.2893	0.71365	0.95305	1	0.002168	0.87612	0.95373	10	0.0024075	0.97203	0.98813	4	0.0015692	0.4036	0.97033
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	21	0.4764	0.33367	0.56291	0.5236	0.66733	1	0.0019103	0.75624	0.92473	11	0.0022294	0.92807	0.97293	10	0.0015594	0.28971	0.96515
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	31	0.67691	0.92907	0.95529	0.32309	0.071928	1	0.0019637	0.84316	0.95373	10	0.0014606	0.48851	0.7673	21	0.0022033	0.83017	0.99586
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	19	0.36887	0.11588	0.39004	0.63113	0.88511	1	0.0020565	0.85015	0.95373	12	0.0023414	0.96503	0.98551	7	0.001568	0.33566	0.96515
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	10	0.30027	0.076923	0.33854	0.69973	0.92408	1	0.0014715	0.37163	0.73759	7	0.001434	0.48851	0.7673	3	0.001559	0.39061	0.96515
GOBP_REGULATION_OF_LIPID_LOCALIZATION	15	0.46684	0.34665	0.56901	0.53316	0.65435	1	0.0017049	0.54346	0.83489	8	0.0019231	0.77123	0.92186	7	0.0014555	0.25874	0.96515
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	12	0.49998	0.44056	0.63193	0.50002	0.56044	1	0.0016449	0.48052	0.79736	6	0.0016082	0.59441	0.82549	6	0.0016816	0.43057	0.97835
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	30	0.43336	0.13886	0.41476	0.56664	0.86214	1	0.0022535	0.97303	0.98821	17	0.0020325	0.93506	0.97562	13	0.0025425	0.92707	0.99586
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	89	0.50541	0.22078	0.49361	0.49459	0.78022	1	0.0016918	0.54645	0.83527	44	0.0012983	0.18681	0.5654	45	0.0020765	0.82517	0.99586
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	12	0.41673	0.22677	0.49504	0.58327	0.77423	1	0.0021145	0.82318	0.95026	7	0.0019226	0.77123	0.92186	5	0.0023831	0.78022	0.99586
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	44	0.50009	0.37163	0.59395	0.49991	0.62937	1	0.0014949	0.1978	0.61661	22	0.001683	0.73027	0.90024	22	0.0013067	0.02997	0.85561
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	17	0.35339	0.091908	0.3617	0.64661	0.90909	1	0.0014219	0.25874	0.6729	11	0.0017888	0.76124	0.91731	6	0.00074909	0.035964	0.85561
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	16	0.43747	0.21079	0.48615	0.56253	0.79021	1	0.0012307	0.13387	0.54312	9	0.0010382	0.18182	0.56339	7	0.0014781	0.27273	0.96515
GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	15	0.46698	0.36164	0.5831	0.53302	0.63936	1	0.0017706	0.62138	0.88037	8	0.0022474	0.8981	0.9647	7	0.0012258	0.14386	0.96515
GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	10	0.59984	0.68931	0.78397	0.40016	0.31169	1	0.0013658	0.3027	0.70707	4	0.0013144	0.44555	0.72518	6	0.0014	0.27872	0.96515
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	20	0.40031	0.13187	0.40585	0.59969	0.86913	1	0.0011733	0.066933	0.45504	12	0.00149	0.48152	0.76025	8	0.00069813	0.016983	0.82645
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	10	0.30032	0.084915	0.35003	0.69968	0.91608	1	0.0013091	0.27073	0.68131	7	0.0013894	0.46154	0.73765	3	0.0011217	0.24276	0.96515
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	10	0.50025	0.51848	0.67962	0.49975	0.48252	1	0.00093721	0.064935	0.45504	5	0.0014304	0.50749	0.77833	5	0.00044398	0.016983	0.82645
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	10	0.40022	0.25674	0.508	0.59978	0.74426	1	0.00082677	0.043956	0.42287	6	0.0010581	0.26274	0.61373	4	0.00047976	0.036963	0.85561
