Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	13	0.53758	0.25375	0.51341	0.46242	0.74725	1	0.0037017	0.5015	0.86128	6	0.0021045	0.15085	0.71541	7	0.0050707	0.8042	0.93306
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS	17	0.70482	0.75125	0.88084	0.29518	0.24975	1	0.0026881	0.12587	0.63603	5	0.00095915	0.052947	0.57734	12	0.0034085	0.43756	0.85661
GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	229	0.51957	0.003996	0.048002	0.48043	0.997	1	0.0033937	0.052947	0.53226	110	0.0033696	0.081918	0.64753	119	0.003416	0.2038	0.74752
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	57	0.54378	0.17882	0.4264	0.45622	0.82218	1	0.0040309	0.6953	0.90527	26	0.0042546	0.65734	0.94938	31	0.0038433	0.55844	0.88181
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	54	0.57383	0.32667	0.5931	0.42617	0.67433	1	0.0038439	0.54246	0.88116	23	0.0039347	0.53946	0.90305	31	0.0037765	0.52048	0.87695
GOBP_GRANULOCYTE_CHEMOTAXIS	27	0.66643	0.76324	0.88727	0.33357	0.23776	1	0.0014948	0.000999	0.17346	9	0.0015425	0.046953	0.55903	18	0.001471	0.004995	0.55309
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	13	0.5379	0.27473	0.53489	0.4621	0.72627	1	0.0018142	0.043956	0.51416	6	0.00075493	0.01998	0.51689	7	0.0027222	0.29171	0.7929
GOBP_MONONUCLEAR_CELL_MIGRATION	35	0.28618	0.000999	0.020299	0.71382	1	1	0.0025633	0.025974	0.47308	25	0.0024473	0.04995	0.55973	10	0.0028533	0.26374	0.78097
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	20	0.25087	0.000999	0.020299	0.74913	1	1	0.0028011	0.15984	0.67226	15	0.0030218	0.24575	0.7751	5	0.0021388	0.21778	0.75935
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	11	0.36417	0.05994	0.22581	0.63583	0.94106	1	0.0028437	0.25075	0.74253	7	0.0030757	0.36364	0.84048	4	0.0024378	0.2977	0.7929
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	55	0.58154	0.33267	0.5955	0.41846	0.66833	1	0.0035455	0.31069	0.7642	23	0.0035708	0.36464	0.84048	32	0.0035273	0.39361	0.84296
GOBP_ANATOMICAL_STRUCTURE_MATURATION	29	0.65474	0.71229	0.86051	0.34526	0.28871	1	0.0034525	0.33167	0.76973	10	0.0037526	0.47652	0.89007	19	0.0032946	0.33367	0.8048
GOBP_NITROGEN_COMPOUND_TRANSPORT	324	0.56467	0.051948	0.20889	0.43533	0.94905	1	0.0034551	0.054945	0.53427	141	0.0036329	0.22078	0.7647	183	0.0033181	0.081918	0.67928
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	31	0.58039	0.3996	0.65067	0.41961	0.6014	1	0.0040276	0.61938	0.89016	13	0.004199	0.58342	0.91625	18	0.0039038	0.57043	0.88456
GOBP_ICOSANOID_TRANSPORT	10	0.89904	0.97802	1	0.10096	0.022977	0.78956	0.0026996	0.23377	0.73196	1	0.0039058	0.64136	0.94135	9	0.0025655	0.22278	0.75935
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION	10	0.4002	0.1009	0.30835	0.5998	0.9001	1	0.0027128	0.23776	0.73673	6	0.0025949	0.23976	0.7751	4	0.0028897	0.37363	0.83709
GOBP_RESPONSE_TO_BMP	24	0.54129	0.22777	0.48178	0.45871	0.77323	1	0.0028839	0.16384	0.67226	11	0.0023189	0.10889	0.69377	13	0.003362	0.38761	0.84285
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	14	0.42831	0.071928	0.2507	0.57169	0.92907	1	0.0030515	0.27473	0.75094	8	0.0022212	0.14685	0.71541	6	0.0041585	0.62837	0.89226
GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	43	0.65084	0.73027	0.8685	0.34916	0.27073	1	0.0048255	0.94406	0.98145	15	0.0059821	0.96603	0.99585	28	0.0042058	0.73027	0.92105
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	38	0.73608	0.95604	0.99621	0.26392	0.044955	1	0.0048051	0.92108	0.9725	10	0.0062415	0.94505	0.99585	28	0.0042921	0.76424	0.93014
GOBP_RESPONSE_TO_CATECHOLAMINE	16	0.37498	0.022977	0.13061	0.62502	0.97802	1	0.0013709	0.003996	0.27258	10	0.0010718	0.005994	0.4652	6	0.0018694	0.14486	0.7274
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	21	0.47686	0.14186	0.37684	0.52314	0.85914	1	0.0041204	0.65634	0.89416	11	0.0052025	0.86713	0.99585	10	0.00293	0.28372	0.79216
GOBP_DNA_BIOSYNTHETIC_PROCESS	39	0.59008	0.44356	0.68157	0.40992	0.55744	1	0.0041977	0.71429	0.9144	16	0.00593	0.96404	0.99585	23	0.0029927	0.19281	0.73649
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	64	0.59359	0.4046	0.65268	0.40641	0.5964	1	0.0043295	0.84615	0.94629	26	0.0049399	0.89311	0.99585	38	0.0039118	0.61339	0.89217
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	23	0.52184	0.21978	0.47486	0.47816	0.78122	1	0.0049765	0.8991	0.96314	11	0.0054101	0.8981	0.99585	12	0.0045791	0.78921	0.93086
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	31	0.58048	0.41159	0.6584	0.41952	0.58941	1	0.0037236	0.49051	0.85325	13	0.0040519	0.53546	0.90305	18	0.0034864	0.4006	0.8432
GOBP_NEPHRON_DEVELOPMENT	19	0.5786	0.4006	0.65119	0.4214	0.6004	1	0.0024866	0.092907	0.58337	8	0.0021385	0.12787	0.70813	11	0.0027397	0.22977	0.76071
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	13	0.69143	0.7033	0.85615	0.30857	0.2977	1	0.0028684	0.21678	0.72584	4	0.0018018	0.18182	0.73225	9	0.0033425	0.41758	0.84981
GOBP_NEPHRON_MORPHOGENESIS	12	0.66588	0.61439	0.79666	0.33412	0.38661	1	0.0030563	0.28072	0.75094	4	0.002231	0.24376	0.7751	8	0.003469	0.44955	0.85729
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	20	0.5992	0.3966	0.64745	0.4008	0.6044	1	0.0028424	0.16983	0.67719	8	0.0015636	0.068931	0.62543	12	0.0036949	0.53347	0.87879
GOBP_EPITHELIAL_TUBE_FORMATION	17	0.58794	0.44955	0.68406	0.41206	0.55145	1	0.0031769	0.27273	0.75094	7	0.0031401	0.38462	0.84582	10	0.0032026	0.36364	0.82751
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	12	0.66539	0.55644	0.75376	0.33461	0.44456	1	0.0037192	0.5035	0.86128	4	0.0017347	0.17782	0.72945	8	0.0047114	0.74725	0.92898
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	36	0.77605	0.97802	1	0.22395	0.022977	0.78956	0.0041448	0.67832	0.89917	8	0.0015366	0.065934	0.62543	28	0.0048899	0.92507	0.96611
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	36	0.58222	0.33467	0.59572	0.41778	0.66633	1	0.003823	0.50549	0.86128	15	0.0019074	0.032967	0.53677	21	0.0051913	0.94705	0.98154
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	15	0.53216	0.1988	0.45096	0.46784	0.8022	1	0.0036616	0.47952	0.84961	7	0.0014025	0.045954	0.55407	8	0.0056384	0.8981	0.95784
GOBP_SULFUR_COMPOUND_TRANSPORT	11	0.27439	0.01998	0.12431	0.72561	0.98102	1	0.0040918	0.61938	0.89016	8	0.005099	0.7992	0.98976	3	0.0014061	0.17183	0.73306
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	174	0.5515	0.054945	0.21461	0.4485	0.94605	1	0.0033709	0.086913	0.57702	78	0.0032678	0.1039	0.69262	96	0.0034546	0.26474	0.7815
GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	21	0.38151	0.021978	0.12798	0.61849	0.97902	1	0.0051648	0.93706	0.97856	13	0.0050763	0.80819	0.98976	8	0.0053085	0.84915	0.94642
GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS	65	0.61534	0.5964	0.78023	0.38466	0.4046	1	0.0035233	0.32867	0.76973	25	0.0044579	0.75524	0.97519	40	0.0029391	0.11389	0.7274
GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	63	0.57109	0.24476	0.5043	0.42891	0.75624	1	0.0031685	0.13187	0.64914	27	0.002905	0.10689	0.69262	36	0.0033662	0.2977	0.7929
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	32	0.53124	0.18482	0.43493	0.46876	0.81618	1	0.0040694	0.66434	0.89563	15	0.0043284	0.66833	0.95226	17	0.0038409	0.56044	0.88181
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	11	0.8174	0.94106	0.98705	0.1826	0.05994	1	0.0016386	0.028971	0.47308	2	0.00020964	0.06993	0.62543	9	0.0019561	0.1009	0.694
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	17	0.41192	0.043956	0.19038	0.58808	0.95704	1	0.0034761	0.41359	0.82286	10	0.0032119	0.35564	0.84048	7	0.0038535	0.54845	0.87879
GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE	14	0.5003	0.23976	0.49668	0.4997	0.76124	1	0.0039298	0.58142	0.8883	7	0.004532	0.68831	0.9585	7	0.0033277	0.43157	0.85238
GOBP_T_HELPER_17_CELL_DIFFERENTIATION	13	0.53839	0.32368	0.58991	0.46161	0.67732	1	0.0034339	0.40559	0.8146	6	0.0035579	0.41758	0.85907	7	0.0033277	0.43157	0.85238
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	41	0.60917	0.47453	0.70698	0.39083	0.52647	1	0.0049896	0.95504	0.98549	16	0.0049029	0.82018	0.9907	25	0.005045	0.96004	0.98543
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	80	0.59983	0.45455	0.68673	0.40017	0.54645	1	0.0033079	0.17982	0.68935	32	0.0037214	0.39461	0.84582	48	0.0030323	0.12987	0.7274
GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE	12	0.50011	0.23976	0.49668	0.49989	0.76124	1	0.0023444	0.11788	0.62039	6	0.0025701	0.23576	0.77364	6	0.0021186	0.18581	0.73649
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	51	0.37324	0.000999	0.020299	0.62676	1	1	0.0036184	0.38462	0.80609	32	0.0039768	0.53846	0.90305	19	0.0030146	0.25075	0.77001
GOBP_LYMPHOCYTE_MIGRATION	23	0.26153	0.000999	0.020299	0.73847	1	1	0.0016943	0.004995	0.29814	17	0.0020446	0.028971	0.53582	6	0.00070193	0.020979	0.57153
GOBP_T_CELL_MIGRATION	16	0.25097	0.003996	0.048002	0.74903	0.997	1	0.0022344	0.063936	0.55494	12	0.0027788	0.19181	0.73225	4	0.00060123	0.053946	0.66371
GOBP_REGULATION_OF_RESPONSE_TO_STRESS	237	0.54423	0.018981	0.12005	0.45577	0.98202	1	0.0034895	0.13986	0.65314	108	0.0036689	0.2987	0.81217	129	0.0033394	0.13786	0.7274
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	121	0.57018	0.21778	0.47322	0.42982	0.78322	1	0.0035619	0.2967	0.7546	52	0.0039956	0.6024	0.92397	69	0.0032351	0.15884	0.7274
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	15	0.60007	0.54645	0.74927	0.39993	0.45455	1	0.0027112	0.15385	0.66442	6	0.0035726	0.41958	0.86039	9	0.0021369	0.12587	0.7274
GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS	10	0.69905	0.66833	0.83502	0.30095	0.33267	1	0.001918	0.086913	0.57702	3	4.1363e-05	0.008991	0.4652	7	0.0027222	0.29171	0.7929
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	68	0.52937	0.087912	0.28173	0.47063	0.91309	1	0.0030956	0.093906	0.58337	32	0.0032032	0.16084	0.71807	36	0.0029999	0.14585	0.7274
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	44	0.54603	0.21778	0.47322	0.45397	0.78322	1	0.0034947	0.32468	0.76973	20	0.0051106	0.92008	0.99585	24	0.0021482	0.021978	0.57414
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	25	0.75919	0.95105	0.99371	0.24081	0.04995	1	0.0043924	0.76224	0.92436	6	0.0057953	0.85315	0.99454	19	0.0039493	0.61139	0.89217
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	21	0.52394	0.24975	0.51073	0.47606	0.75125	1	0.0024767	0.070929	0.55494	10	0.0028806	0.26374	0.78555	11	0.0021096	0.097902	0.694
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	47	0.53176	0.15185	0.3893	0.46824	0.84915	1	0.0044407	0.84515	0.94629	22	0.0044034	0.72827	0.97219	25	0.0044734	0.83217	0.94069
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	21	0.47605	0.1019	0.30991	0.52395	0.8991	1	0.0053857	0.95704	0.98648	11	0.0048689	0.80919	0.98976	10	0.0059542	0.93307	0.97021
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	25	0.59929	0.40759	0.65365	0.40071	0.59341	1	0.0036983	0.47153	0.84764	10	0.0028495	0.25275	0.77659	15	0.0042641	0.6953	0.91771
GOBP_TISSUE_MIGRATION	48	0.56197	0.20779	0.45936	0.43803	0.79321	1	0.002902	0.067932	0.55494	21	0.0020964	0.018981	0.51655	27	0.0035285	0.41758	0.84981
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	48	0.41707	0.004995	0.05483	0.58293	0.996	1	0.0031808	0.15684	0.66571	28	0.0034224	0.28971	0.80923	20	0.0028427	0.14985	0.7274
GOBP_ORGANELLE_MEMBRANE_FUSION	19	0.42171	0.072927	0.2528	0.57829	0.92807	1	0.0043829	0.74825	0.92208	11	0.0049153	0.81518	0.98976	8	0.0036509	0.4985	0.87215
GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	13	0.692	0.77522	0.89413	0.308	0.22577	1	0.0020562	0.064935	0.55494	4	0.0023267	0.26773	0.79074	9	0.0019359	0.096903	0.694
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	11	0.54501	0.31568	0.58257	0.45499	0.68531	1	0.0041554	0.64036	0.89271	5	0.0035953	0.4965	0.89823	6	0.0046221	0.72128	0.92023
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	43	0.60453	0.51149	0.73015	0.39547	0.48951	1	0.0027645	0.051948	0.53059	17	0.0031852	0.26174	0.78152	26	0.0024894	0.061938	0.66777
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	15	0.53311	0.27672	0.53823	0.46689	0.72428	1	0.0035576	0.43856	0.8301	7	0.0033415	0.42557	0.86578	8	0.0037466	0.52547	0.87879
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	49	0.53043	0.13187	0.35981	0.46957	0.86913	1	0.003839	0.55245	0.88745	23	0.0036939	0.42657	0.86578	26	0.0039673	0.63137	0.89319
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	14	0.35721	0.027972	0.14924	0.64279	0.97303	1	0.0042046	0.66733	0.89572	9	0.003373	0.38062	0.84508	5	0.0057015	0.84515	0.94584
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING	10	0.79918	0.91009	0.97598	0.20082	0.090909	1	0.0023716	0.15185	0.66442	2	0.0018236	0.31069	0.81976	8	0.0025086	0.22977	0.76071
GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	43	0.62692	0.54346	0.74706	0.37308	0.45754	1	0.0047627	0.92208	0.97302	16	0.0037461	0.46653	0.88697	27	0.0053651	0.98402	0.99077
GOBP_MITOTIC_SPINDLE_ASSEMBLY	21	0.42907	0.060939	0.22689	0.57093	0.94006	1	0.0048937	0.88911	0.96267	12	0.0051603	0.86014	0.99585	9	0.0045382	0.71129	0.92023
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	38	0.47371	0.044955	0.19252	0.52629	0.95604	1	0.0019678	0.002997	0.24888	20	0.0019215	0.016983	0.49019	18	0.0020192	0.024975	0.58799
GOBP_CELLULAR_SENESCENCE	12	0.58397	0.52048	0.73584	0.41603	0.48052	1	0.005885	0.96104	0.98859	5	0.0085892	0.98102	0.99585	7	0.0039534	0.57542	0.88456
GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	76	0.52642	0.083916	0.27305	0.47358	0.91708	1	0.0046402	0.94805	0.98145	36	0.0051084	0.95604	0.99585	40	0.0042187	0.8032	0.93306
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS	28	0.67732	0.71928	0.8635	0.32268	0.28172	1	0.0050269	0.91808	0.97149	9	0.0039273	0.52248	0.90305	19	0.0055478	0.96404	0.98543
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC	13	0.76864	0.91708	0.97856	0.23136	0.083916	1	0.0052034	0.87812	0.95731	3	0.0087185	0.96204	0.99585	10	0.0041489	0.63836	0.89775
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC	10	0.69773	0.59241	0.77766	0.30227	0.40859	1	0.0055918	0.9011	0.96365	3	0.0017418	0.25574	0.77882	7	0.0072419	0.96903	0.98543
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY	15	0.40018	0.03996	0.18001	0.59982	0.96104	1	0.0020487	0.042957	0.51416	9	0.0020147	0.11289	0.69595	6	0.0020996	0.18282	0.73649
GOBP_SENSORY_ORGAN_MORPHOGENESIS	27	0.66594	0.71029	0.86051	0.33406	0.29071	1	0.0023599	0.034965	0.48045	9	0.0013716	0.030969	0.53677	18	0.0028541	0.16284	0.7274
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	15	0.3328	0.005994	0.058711	0.6672	0.995	1	0.0033407	0.34066	0.77313	10	0.001704	0.03996	0.54949	5	0.006614	0.92008	0.96564
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE	10	0.30008	0.018981	0.12005	0.69992	0.98202	1	0.0036445	0.47253	0.84764	7	0.0027187	0.27672	0.79752	3	0.0058048	0.77423	0.93086
GOBP_APOPTOTIC_SIGNALING_PATHWAY	116	0.51715	0.021978	0.12798	0.48285	0.97902	1	0.0029739	0.011988	0.4017	56	0.002885	0.021978	0.51689	60	0.0030568	0.083916	0.67928
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	39	0.43632	0.018981	0.12005	0.56368	0.98202	1	0.0027456	0.05994	0.55041	22	0.0031837	0.23177	0.77364	17	0.0021785	0.055944	0.66678
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	62	0.58	0.28372	0.54517	0.42	0.71728	1	0.0030516	0.068931	0.55494	26	0.002099	0.013986	0.49019	36	0.0037396	0.50649	0.87689
GOBP_EXECUTION_PHASE_OF_APOPTOSIS	14	0.28644	0.013986	0.099676	0.71356	0.98701	1	0.0047147	0.80819	0.93451	10	0.0043107	0.62637	0.93741	4	0.0057249	0.81818	0.93542
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	15	0.79868	0.92907	0.98417	0.20132	0.071928	1	0.0042225	0.66533	0.89563	3	0.0039677	0.55345	0.90663	12	0.0042861	0.72128	0.92023
GOBP_RESPONSE_TO_ALCOHOL	45	0.42212	0.003996	0.048002	0.57788	0.997	1	0.0035217	0.32468	0.76973	26	0.0028727	0.11089	0.69488	19	0.00441	0.78821	0.93086
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL	19	0.42096	0.043956	0.19038	0.57904	0.95704	1	0.0023662	0.075924	0.55534	11	0.0018871	0.044955	0.55407	8	0.003025	0.33467	0.8048
GOBP_AUTOPHAGOSOME_MATURATION	11	0.63621	0.62438	0.80469	0.36379	0.37662	1	0.0057865	0.92607	0.97452	4	0.0075336	0.94206	0.99585	7	0.0047882	0.76424	0.93014
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	116	0.60312	0.44156	0.67905	0.39688	0.55944	1	0.0030427	0.024975	0.47308	46	0.0030085	0.088911	0.66947	70	0.0030651	0.083916	0.67928
GOBP_SYNAPTIC_VESICLE_LOCALIZATION	12	0.33442	0.040959	0.18109	0.66558	0.96004	1	0.0051754	0.86813	0.95405	8	0.0055082	0.85115	0.99454	4	0.00451	0.66234	0.90557
GOBP_NEURON_PROJECTION_GUIDANCE	27	0.40701	0.010989	0.087454	0.59299	0.99001	1	0.0027486	0.10589	0.59698	16	0.0016418	0.014985	0.49019	11	0.0043586	0.67932	0.91102
GOBP_MYELOID_LEUKOCYTE_MIGRATION	43	0.60432	0.47952	0.71054	0.39568	0.52148	1	0.0019154	0.001998	0.20085	17	0.0015729	0.007992	0.4652	26	0.0021393	0.022977	0.57654
GOBP_GRANULOCYTE_MIGRATION	33	0.57576	0.37363	0.62875	0.42424	0.62737	1	0.0016114	0.001998	0.20085	14	0.0019069	0.028971	0.53582	19	0.0013937	0.003996	0.54431
GOBP_LAMELLIPODIUM_ORGANIZATION	19	0.52663	0.28671	0.54982	0.47337	0.71429	1	0.0030005	0.21878	0.72584	9	0.0038357	0.5005	0.90118	10	0.0022488	0.13986	0.7274
GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	30	0.66573	0.6993	0.85401	0.33427	0.3017	1	0.0035713	0.39361	0.80609	10	0.002554	0.17183	0.721	20	0.00408	0.63636	0.89627
GOBP_SPERM_MOTILITY	13	0.61572	0.5994	0.78307	0.38428	0.4016	1	0.0030583	0.26474	0.75094	5	0.0048462	0.7013	0.96178	8	0.0019408	0.12488	0.7274
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	167	0.47909	0.000999	0.020299	0.52091	1	1	0.0034507	0.13287	0.65071	87	0.0034006	0.14985	0.71541	80	0.0035053	0.30569	0.79957
GOBP_CELLULAR_RESPONSE_TO_VIRUS	10	0.69848	0.61638	0.79762	0.30152	0.38462	1	0.0070802	0.98901	0.99361	3	0.0067235	0.87013	0.99585	7	0.0072331	0.96903	0.98543
GOBP_CELL_CELL_ADHESION	148	0.5472	0.064935	0.23714	0.4528	0.93606	1	0.00276	0.002997	0.24888	67	0.002839	0.014985	0.49019	81	0.0026946	0.008991	0.55309
GOBP_CATION_TRANSMEMBRANE_TRANSPORT	113	0.54891	0.1049	0.31354	0.45109	0.8961	1	0.003901	0.6044	0.8883	51	0.0048535	0.94805	0.99585	62	0.0031174	0.11888	0.7274
GOBP_ANION_TRANSMEMBRANE_TRANSPORT	22	0.54605	0.35365	0.61406	0.45395	0.64735	1	0.0050632	0.8981	0.96314	10	0.0068713	0.97602	0.99585	12	0.0035563	0.49251	0.87125
GOBP_IMPORT_INTO_CELL	36	0.44488	0.030969	0.15944	0.55512	0.97003	1	0.0039209	0.56743	0.8883	20	0.0043122	0.68232	0.95712	16	0.0034319	0.39261	0.84296
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	101	0.5548	0.17083	0.41618	0.4452	0.83017	1	0.0038144	0.53147	0.87208	45	0.0050557	0.96703	0.99585	56	0.0028169	0.044955	0.64946
GOBP_MAINTENANCE_OF_CELL_NUMBER	22	0.63577	0.5964	0.78023	0.36423	0.4046	1	0.0036994	0.47453	0.84844	8	0.0034578	0.42757	0.86578	14	0.0038375	0.53047	0.87879
GOBP_MACROMOLECULE_DEACYLATION	21	0.42889	0.051948	0.20889	0.57111	0.94905	1	0.0044358	0.76623	0.92627	12	0.0044321	0.70629	0.96313	9	0.0044408	0.69031	0.91614
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	28	0.42877	0.024975	0.13948	0.57123	0.97602	1	0.0041986	0.69431	0.90459	16	0.0040176	0.57043	0.90887	12	0.0044398	0.76124	0.93014
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	28	0.39286	0.005994	0.058711	0.60714	0.995	1	0.0026546	0.068931	0.55494	17	0.002184	0.040959	0.54949	11	0.0033818	0.3996	0.84296
GOBP_BONE_CELL_DEVELOPMENT	12	0.33488	0.048951	0.20194	0.66512	0.95205	1	0.0044991	0.73526	0.91917	8	0.0056915	0.87712	0.99585	4	0.0021143	0.23876	0.77001
GOBP_DETOXIFICATION	15	0.79856	0.92807	0.98369	0.20144	0.072927	1	0.003972	0.59141	0.8883	3	0.0027153	0.3956	0.84582	12	0.0042861	0.72128	0.92023
GOBP_SKIN_EPIDERMIS_DEVELOPMENT	14	0.42908	0.10989	0.32291	0.57092	0.89111	1	0.0027568	0.17982	0.68935	8	0.0032975	0.37762	0.84508	6	0.0020359	0.17183	0.73306
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	53	0.54753	0.2038	0.45473	0.45247	0.7972	1	0.0034597	0.29271	0.75346	24	0.0046205	0.8022	0.98976	29	0.0024991	0.041958	0.64946
GOBP_CELLULAR_OXIDANT_DETOXIFICATION	14	0.85558	0.97103	1	0.14442	0.02997	0.84181	0.0042261	0.67433	0.89753	2	0.0038661	0.53946	0.90305	12	0.0042861	0.72128	0.92023
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	21	0.42899	0.055944	0.21718	0.57101	0.94505	1	0.0044262	0.76324	0.9244	12	0.0046099	0.75225	0.97485	9	0.0041812	0.62737	0.89217
GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS	11	0.45429	0.12687	0.34867	0.54571	0.87413	1	0.0053829	0.87612	0.95677	6	0.0044659	0.63137	0.93892	5	0.0064834	0.90809	0.96101
GOBP_AXONAL_TRANSPORT	17	0.41165	0.034965	0.16864	0.58835	0.96603	1	0.0055422	0.94805	0.98145	10	0.0045115	0.68032	0.95712	7	0.0070146	0.96304	0.98543
