""	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"
"Q6UUV7"	15.1222055674175	14.7121122971112	14.7764740305024	14.9015879143854	14.4772845370751	15.3543935785804	15.1502305589627	15.3320816416846	14.9644423739721	14.8204361825807	15.2617363397256	15.1871293041347
"P03891"	14.5107623193045	15.0104445559214	14.5253155848177	14.8189251384824	14.5929149366456	14.2285411963712	14.3934832858501	14.5894786914383	14.2205652126375	14.377969122461	14.3519138766293	14.464966743501
"Q9NWT1"	15.040492179341	14.6849316978363	15.2712932348879	14.9544904867255	14.6703348474145	15.1278304761548	15.1101763804304	15.13594210896	15.2761737561258	15.0517653073723	15.0586900081547	15.4231259348534
"Q9BTN0"	15.0400573472912	15.010857357769	14.7012452243159	14.722791968201	14.8621763306273	15.0867288838969	15.1282009652024	14.992129685493	14.9591063912848	14.9840850984713	15.0904550552766	14.9592007243834
"Q1L5Z9"	14.9163777786726	14.5936031377972	14.8787685968387	14.5149904930011	14.5531985960278	14.9463664131011	15.1118894146236	15.0666351675552	14.7073851841441	14.6334610046098	14.7505707086984	14.5424202709722
"O43567"	17.2409766622062	17.4738095359833	17.4427329205935	17.3781776253786	17.5265438269386	17.2815102855842	17.2840887700123	17.4908215922874	17.1807270046882	17.3972669564399	17.5259814590225	17.3417909202405
"Q9P2K8"	16.5870155960263	16.0614000631565	16.0422427261766	15.9046946344746	16.1629006106704	16.2822939544804	16.300049966812	16.2118072121933	16.2317479458839	16.3800122170651	16.368966472504	16.195862981877
"P49454"	19.1612616876458	18.5939218210362	18.6052188484498	18.5385595952602	18.7847704219972	18.7214255560024	19.1651792431824	18.4920352183642	18.7289623908688	18.8471960894007	18.8503804598656	18.5448836248615
"Q9H3M7"	14.7188679873556	15.3064394892059	15.3333114275203	15.2601580502177	15.3304745047308	14.2841204156088	14.5998877562617	14.7441483900205	15.3636072731254	15.1983464018534	14.7258302072006	14.4837587523381
"Q8IVB5"	17.5663660095263	16.8714842079911	17.0884452763644	16.8565068889208	17.0348740907623	17.498446812261	17.3153651635644	17.4980385057101	17.1673138782818	17.2269833202673	17.3610590794115	17.2345224072389
"O60683"	15.701275929066	15.6118467891172	15.5842114149253	15.2498652662374	15.5646648625961	15.8419163137853	15.6458914635211	15.6264872631267	15.1180363514132	15.6484225730745	15.7709416050541	15.688080614378
"O75896"	15.7103824756911	15.5110776303123	15.9884828905761	15.8954685700186	15.82291900855	15.5595349903233	15.8106337235519	15.2823045000916	15.369182264101	15.579424911853	15.5467585283372	15.5695752476855
"Q7L8C5"	14.9833652367378	15.1850014670628	15.2947757129856	15.1400069870351	15.3854246686077	14.9640317819174	15.3731393836096	15.2841469589509	15.0560787863959	15.3207423854421	15.5058577717395	15.3235859658389
"Q86V21"	15.0751173364663	15.3058488406701	15.1106776866037	15.0965181819192	15.0007838330298	15.1131757466871	15.3193230434075	15.2125404767157	14.7615974017175	15.1690438533502	15.355367531271	15.4307748567015
"Q16610"	14.434989766734	15.6007677461464	15.7734346970898	15.2478590758614	15.1032401441795	14.7549690647565	14.3663200669259	14.8840489271279	15.2045554082482	15.3041997836336	14.6082236787521	14.2701829013858
"Q9H1Z9"	18.7873876777544	18.7561637307746	18.8397672582076	18.7636821736262	18.7998745602305	18.8139558161331	18.7457690995378	19.0199681343787	18.7906899613748	18.6749033310565	18.7773326121926	18.7094841923716
"Q53HC5"	16.3006477592639	16.2697171085464	16.0808236725056	16.1367388357075	16.1479005167946	16.2696355726517	16.1930925597986	16.1922667693812	16.2550932871452	16.3190861397938	16.1574393699691	16.374345748393
"P10523"	16.2714565711789	16.4537127778288	16.3472479876622	16.3010092797045	16.2719856621808	15.9070381783296	15.8645624353416	16.1684450717418	16.2708014779547	16.3921442371682	16.0504248859873	15.6525747133857
"Q13444"	14.4627128046837	13.3511244904478	13.8464094406702	13.5891063680453	13.1832255685846	13.9450106169517	14.1723617761557	13.8699079226537	13.1792484954672	13.4677516111302	13.6935781630939	13.5881684989114
"Q14244"	15.0607768609778	14.7736895143801	14.5360981926911	14.9077517824759	14.8199864260532	14.6837595346283	15.2777085694126	14.959047629183	15.1486656943504	14.9942404489136	14.816569799864	14.6933082597243
"Q9NRD1"	16.2670747476478	16.3928441577032	16.3124502377038	16.3487728178455	16.3649444070405	16.3727351832365	16.338012346078	16.6066189930354	16.1577147424999	16.3756192582445	16.2810706157381	16.3654044950068
"Q7Z6M1"	17.0495293464969	16.8514411190719	17.0054458705691	16.9334446738042	16.9136327901345	17.3009151686333	16.7886351194091	17.0246145504748	17.1285745869333	17.0328468734565	17.0616463710947	16.9882923871081
"Q01974"	16.459070654045	16.4988735847916	16.4124392825629	16.3788866757029	16.4566064073975	16.1089137230944	16.6708296522081	16.4485747787215	16.1942351886644	16.3811745344402	16.5598669075696	16.590846933071
"Q9Y580"	15.5981138260326	15.4629853519642	15.5724072444298	15.4282157706476	15.4596218735379	15.386376077643	15.3948691686456	15.3441843275471	15.5158629052112	15.7795786518065	15.4062244119824	15.1163244320293
"A4UGR9"	17.7135741022806	17.0605430427798	17.0242647322211	17.0278934693793	17.0356935469602	17.4792770585051	17.6023010099111	17.3637024266894	17.2791741092748	17.2572723093478	17.3222878651763	17.1795347153516
"Q9UKJ3"	15.1980552615996	15.3271271108633	15.0537517626267	15.4258046971765	14.9382819339164	15.0851030858038	15.4163605019021	14.966681866453	15.1731609537523	14.9996354092491	15.1747963316448	15.151070465056
"Q9NPJ8"	17.3917445635057	17.1763220998171	17.0350105325331	17.1264518653442	17.2641928738051	17.2608204670901	17.1151003015881	17.1385897671836	17.4785539914838	17.463047902952	16.9895892483805	17.0601907643399
"Q9NW08"	14.0832340838382	13.9694313485368	14.2079919127238	13.7693136582446	13.9667366577802	14.2896558783659	14.2173669926544	14.1175067962478	14.0942428644275	13.9775309252117	14.2175987376658	14.4231189634546
"Q9ULJ6"	16.511720259864	16.396155247244	16.7019332201401	16.761739743641	16.4784199360747	16.6481475052515	16.4185166308439	16.6240022657696	16.7212231921691	16.5799359851541	16.5320496685223	16.5433724713059
"O15040"	15.8578798423655	15.9176224605311	15.9261124279154	15.9406147398632	16.0246584419508	15.9393398137553	15.9587921167478	16.1651911882639	15.8718069853412	15.9472118447547	15.9445367855095	15.8874523219743
"Q9Y508"	18.84219180051	17.9123343580685	18.1995388265314	17.9478074726624	18.0574236071424	18.6590435393162	18.7967870769766	18.4113575618102	18.1901873205677	18.0497771396309	18.4901977287705	18.5043394676177
"Q96KG7"	16.3324049802531	15.7249683370646	15.8236678558354	16.1420456355558	15.9814150590645	16.5294783580775	16.1651651766302	16.4733790969404	16.0486505922958	16.0252365801426	16.5543931785226	16.3131757394064
"Q8IX18"	17.1575566400129	16.9328568613941	17.025195394505	17.063050842589	17.01210189011	17.4704207861669	17.0032185880171	17.189117156317	17.2663940921292	17.1066154360925	17.2995946465398	17.133021867477
"Q96RK4"	15.6884770858679	15.9025364647157	15.7727397812368	15.7906801323423	15.8679804149742	15.6921584912084	15.6952304577829	15.7906045106214	15.7401513196199	15.6214729183756	15.7440719618696	16.0424612290855
"Q9Y4F9"	14.8881214166546	14.7538524601457	14.3145055845326	14.7678016900905	14.5388444478449	15.0447839460484	15.0480192227347	14.8313392499192	14.6838734894513	14.4420904221751	14.9456627575905	14.8712242650712
"Q5BJF2"	19.2443413735185	19.4348290719885	19.4460976319059	19.4422291878006	19.104844078912	19.3986819453182	19.368619880044	19.2356830642416	19.4793017830596	19.3871483306095	19.2574970183673	19.2337711517786
"A5PKW4"	16.4455184591022	16.3306733004853	16.2062420096777	16.2561508104318	16.2257531707147	16.5395645044137	16.2878983693428	16.5390874833744	16.4023520258712	16.1744058772695	16.3887895250314	16.273990295693
"O15063"	13.3222964506126	13.1169953608258	13.4631247559257	13.237363791247	13.308576744	13.8072945257434	13.5665938652998	13.5679460808137	13.4178589258359	13.6301194097401	13.268953258401	13.7712962034799
"Q8WUG5"	17.5024872791374	17.4671298829725	17.6457039930255	17.3819053031818	17.4939981605516	17.2972515377857	17.6594011738544	17.6141744995508	17.3294212899341	17.3215725531966	17.4342352113009	17.4054911241952
"P10588"	15.7501179885878	16.0921666354782	16.2104764064936	16.1342371069336	16.00617033835	16.1320471844687	16.0206851126956	15.9930580818739	16.1361165423956	16.1064303071252	16.0687888540248	16.1817516594044
"Q96SW2"	17.9387960882323	17.8599784011889	17.9754931003491	17.931626327924	18.0963413085683	18.0875842391251	18.0618032167231	18.1853534756757	17.903758419992	17.9272371254316	18.0271142932303	18.1188656440615
"Q9H7Z3"	14.7528991504462	14.1907129299453	14.7787453115886	14.6843061021497	14.7068247981107	14.5972371551521	14.5670497779907	14.6916280054158	14.86900326861	14.4049489113122	14.5845309735553	14.4860369861183
"Q5T0D9"	15.7213955929155	15.5080571840632	15.9162350180498	15.9921665381422	15.8375200927244	15.6888342988961	15.9696247170615	15.5984214304422	15.6797377752685	16.0956995947721	15.6432223117284	16.3087956056755
"O75879"	15.3249715808792	15.1242398415365	15.3742441305662	15.0924035298939	15.3232306545873	15.3015807677519	15.224882551301	15.3796165501749	15.3140460557316	15.4218662095852	15.4878916994236	15.2897040193122
"P17482"	14.8259719239241	16.1243854442071	15.3745800239872	15.8954292160314	15.762024449176	15.1231496643315	14.4728989588191	14.7182438829739	16.2150181258662	16.1408121038723	14.8280782978213	14.4729015622267
"P24386"	14.9783745205134	15.1463421226766	14.9614904924254	15.0870576114697	15.0049805163967	15.0702789758298	15.0964168335486	15.2030079315309	15.3064562886209	15.217520204865	15.0726413322388	15.1951362065011
"P48436"	16.9798888327548	16.5178592239857	16.6899863102604	16.4852096505852	16.6603099216698	17.0019565472588	16.5396076598596	16.9934858039001	16.6897171030666	16.7310003995145	16.9523720137164	16.8625569566699
"Q9UQR1"	16.0441337061258	15.7851796367903	15.6873996751532	15.7916475602904	15.8669512487006	16.2127057364607	16.3065647278782	16.402294592058	15.9394393729529	15.8495619426374	16.0668534627656	15.9337163794562
"Q9Y6M5"	16.7792013833969	16.7083264367145	16.7034236662553	16.7043869015785	16.8240815507492	16.7413616649931	16.8384324692992	16.8376940132805	17.0108905699016	16.7125068029811	16.6477825762406	16.7086689373668
"Q7KYR7"	16.9662837971188	17.3399862315891	17.0264601713243	17.3415711038661	17.1731001380627	17.340442656698	16.5525018650661	16.9611926755007	17.2040573108223	17.4291691517538	17.1796447344405	16.9629432292205
"Q9NQ55"	14.082151398145	13.8122734437882	13.8493299708579	14.0973406834242	14.2737686035288	14.3279727575768	13.8284309597421	13.8871175653446	14.3840531401786	14.0320004326168	13.7631014439095	13.8627175488139
"Q9UFC0"	15.2979844538746	15.6863101250364	15.5518919943131	15.630777141657	15.5778221798272	15.6461263767434	15.5813906321513	15.3817599008622	15.651998137652	15.6554213397997	15.6436513952148	15.6367012413768
"Q5R3F8"	16.763106918928	16.5567997510854	16.6945607710175	16.5887884537923	16.6501120793797	16.7705796288147	16.7148301338087	16.5632781367206	16.4999429460337	16.6077826411772	16.6253151648704	16.5440382757195
"Q99732"	17.5377500568769	17.4311744741588	17.405388811369	17.2749759051974	17.4488788353404	17.4558071192053	17.3878261198556	17.433755357925	17.4412584815482	17.4842718134423	17.5606563412178	17.3954580486761
"O75356"	16.8153068266601	16.5322841560716	16.608598239692	16.5106591023384	16.5636674597138	16.9620426914642	16.7373326000842	16.6971304110317	16.3931783419882	16.7302738952125	16.6844113880199	16.6751850911263
"O14524"	15.7498573876621	15.5582478529068	15.4578376495433	15.1891084478802	15.2634579778609	15.9983319644783	15.7124482258876	15.3953501413642	15.7627881808355	15.714309930148	15.5280150385481	15.6553551461503
"Q53H47"	13.8946822538433	14.040908441107	14.1224815614724	13.8837020139073	13.8366391441139	13.9743785058548	13.8051176402529	14.0046924043552	14.3661361971695	14.1921771966785	14.2502344094357	14.1435982312452
"Q96S95"	16.6676887431404	16.7513041214494	16.769014133024	16.76424853334	16.7804201225351	16.4908249881065	16.6131601775607	16.4130680696202	16.4476595759106	16.6808249341997	16.4190123557038	16.4563159225126
"Q8N394"	16.8418199840687	16.3593629066058	16.3438092662441	16.3267133332053	16.3952044883008	16.9586691679729	16.2970470776912	16.8007195844354	16.5250144104713	16.4274945543488	16.7947135979833	16.7301774762785
"A1A5C7"	17.2323823644975	17.1567674088163	17.0793616484234	17.0440329076776	17.2223873459457	17.3061550102634	17.2167158384457	17.4616170139827	17.1144670733574	17.3907232413671	17.285128661374	17.2691384435648
"Q86WQ0"	14.1869504376936	14.1332071407169	14.1324281787223	13.8474597670332	14.2148783042942	13.9776215362562	14.0988047966791	14.1545723447519	14.1012011066774	15.0914385529288	14.0878437574952	14.6606220135103
"Q641Q3"	16.9404135162105	17.1783223448191	17.2772604507748	17.2358522574007	17.2019831640962	17.1667052184003	17.0728842141154	17.2402213617191	17.1521565807432	17.0688243971552	17.1983880278508	17.0709508117399
"P30414"	15.6585782833872	15.1333004474638	15.1338996151005	15.1854700211953	15.1931569549302	16.0245927111328	15.4825935165287	15.6948085569028	15.1968836730629	15.258593315583	15.9723162428809	15.7094887125344
"Q7Z340"	17.2748680534755	16.9767587835991	17.2517509010226	17.102557856524	17.1095162675577	16.9338751439726	17.3873867313925	17.3058028090141	16.822447811626	17.0651438791343	17.2396441374793	17.2885635727223
"Q96EA4"	13.279502191862	13.7578092298614	13.9842793374343	13.5502437317412	13.9586336064505	13.6086680107999	13.3748063364936	13.7023373684054	13.8490384415878	14.1145859236859	13.6760013120459	13.5012094712661
"O75928"	16.5449978468759	16.026192339352	16.0045518627309	16.0412427436283	16.3794510346006	17.0240657324769	15.7474987930648	16.0141205321249	16.3990091552688	16.3604908820518	16.566536386138	16.128240801154
"Q96PV6"	13.500183141822	13.3926123602322	13.6575704739609	13.2208000391601	13.5154655187471	13.2840218349984	13.5622974989979	13.5412610321368	13.9156283592519	13.8785321778344	13.5322771263292	13.8555178324457
"Q9UHN1"	17.5115466738496	17.4097812665052	17.4241940968058	17.6230631100937	17.4834514366355	17.5408935190438	17.3970568904435	17.4169675177953	17.5548550578109	17.3279951273185	17.4777463486475	17.399624453131
"Q96Q89"	15.738834118915	15.5605646088373	15.7600181316605	15.7096297904437	15.7318733397311	15.6142040079033	15.8535425114019	15.9053550703055	15.6024409528161	15.3036434097726	15.9545613298035	16.1443984703585
"Q13368"	15.5930877892888	16.0753956996437	15.7480574235271	15.8058006761245	15.7551917273599	15.6118558361383	15.4090549891612	15.588987114084	15.8597165134142	15.897351458793	15.5720607481827	15.7501907600328
"Q0VG06"	16.1939218874054	16.1162695935707	16.09814017894	16.0577549468553	15.9833820295606	16.0408450308309	16.1748434131015	16.2550628676386	15.8994019050896	16.0032400014799	16.4316430506251	16.2586516531601
"P0DTL6"	14.3651624778843	14.4019116883377	14.0342424966119	14.1502642283318	14.3964863676755	14.1398750889321	14.3902178907623	14.4146450550455	14.0765317947985	14.0567105253558	14.2751069135323	14.1138775231936
"Q5VZL5"	15.5784459280018	15.490849306056	15.2823382559807	15.4176000157625	15.3494151002696	15.7598334524329	15.6011009165391	15.8475376835155	15.4596019874635	15.4975075748576	15.9340484432008	15.6623950631685
"Q2M296"	14.9105612424747	14.7087483302953	15.0994345708821	15.0881675799415	14.6755768894966	15.015376712453	15.1388029628036	14.8662575550388	14.9078792861555	14.7499133771525	14.9953363927082	14.9550276419238
"O95359"	15.3314739276476	15.2489819632394	15.3070998700472	15.4838723071504	15.3426366338685	15.6201009047924	15.2467926287929	15.4137578166703	15.4348278074497	15.2547959054775	15.3764332438489	15.3878968057225
"Q15027"	18.3686074472858	18.3626621270361	18.3000371397506	18.3344544887301	18.2059376701028	18.7048691109242	18.3590711245035	18.4569299381161	18.3475743025242	18.4195888869858	18.5255532792468	18.3984541960488
"P04818"	16.4793234493203	16.209544632584	16.0990346903687	16.362259133435	16.1345759612246	16.498487731077	16.1718397472716	16.0610156189173	16.3332778697987	16.3475952157805	16.3130428894082	16.1298388088122
"Q9P2G1"	15.2990651478096	15.4531442423369	15.5973962696589	15.2568005763077	15.3864068022968	15.2474589279268	15.3822493981821	15.4415737305559	15.3558210960815	15.3144426466316	15.3498939523749	15.2006372037022
