"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"arabinose2","arabinose",-0.255396621056999,0.277937616462679,0.52662160432323,"group1-groupCtrl"
"tauro-beta-muricholate2","tauro-beta-muricholate",0.445076775814718,0.278896663108159,0.52662160432323,"group1-groupCtrl"
"linoleoylcarnitine (C18:2)*2","linoleoylcarnitine (C18:2)*",-0.118289138038989,0.279334627819905,0.52662160432323,"group1-groupCtrl"
"glycyrrhetinate2","glycyrrhetinate",-0.564160235705328,0.279648591192234,0.52662160432323,"group1-groupCtrl"
"dolutegravir2","dolutegravir",0.235907955887739,0.280235737277261,0.52662160432323,"group1-groupCtrl"
"chiro-inositol2","chiro-inositol",-0.556826637115341,0.280424503100283,0.52662160432323,"group1-groupCtrl"
"gamma-glutamylhistidine2","gamma-glutamylhistidine",0.11738048669603,0.281625205264264,0.527215537372161,"group1-groupCtrl"
"uridine2","uridine",-0.130616296700739,0.282461290119995,0.527215537372161,"group1-groupCtrl"
"gamma-glutamylmethionine2","gamma-glutamylmethionine",-0.137007676052023,0.282681528998424,0.527215537372161,"group1-groupCtrl"
"glycine conjugate of C10H14O2 (1)*2","glycine conjugate of C10H14O2 (1)*",0.329376580980729,0.283780651257653,0.527215537372161,"group1-groupCtrl"
"phenylacetylglutamine2","phenylacetylglutamine",0.284525641958446,0.283790006528867,0.527215537372161,"group1-groupCtrl"
"dodecenedioate (C12:1-DC)*2","dodecenedioate (C12:1-DC)*",-0.236358059378684,0.2843477185599,0.527215537372161,"group1-groupCtrl"
"glycerophosphoethanolamine2","glycerophosphoethanolamine",-0.0851433400050913,0.289652732791682,0.53518734155845,"group1-groupCtrl"
"N-acetylcitrulline2","N-acetylcitrulline",0.368542858273906,0.289867716351498,0.53518734155845,"group1-groupCtrl"
"4-acetaminophen sulfate2","4-acetaminophen sulfate",-0.967948343619111,0.294076492416012,0.541817403043786,"group1-groupCtrl"
"12,13-DiHOME2","12,13-DiHOME",0.303192918349004,0.295883953889244,0.544004669938924,"group1-groupCtrl"
"N-carbamoylaspartate2","N-carbamoylaspartate",0.181853657837878,0.297831443425706,0.546439698502813,"group1-groupCtrl"
"3-hydroxymyristate2","3-hydroxymyristate",-0.226938587446289,0.299869253461028,0.549029927526768,"group1-groupCtrl"
"m-tyramine sulfate2","m-tyramine sulfate",0.22748061428474,0.305142634555734,0.55673441201259,"group1-groupCtrl"
"cysteine2","cysteine",-0.0779209273039649,0.305346923806221,0.55673441201259,"group1-groupCtrl"
"acetoacetate2","acetoacetate",-0.2604584113137,0.306259258592362,0.557239356401456,"group1-groupCtrl"
"5alpha-androstan-3alpha,17beta-diol disulfate2","5alpha-androstan-3alpha,17beta-diol disulfate",0.453650245521906,0.310417368993286,0.563215578640239,"group1-groupCtrl"
"nornicotine2","nornicotine",0.221762482989397,0.310828209876711,0.563215578640239,"group1-groupCtrl"
"dihomo-linoleoylcarnitine (C20:2)*2","dihomo-linoleoylcarnitine (C20:2)*",-0.200276138604494,0.313116751145414,0.566192558256758,"group1-groupCtrl"
"methyl glucopyranoside (alpha + beta)2","methyl glucopyranoside (alpha + beta)",-0.316944179428833,0.315170955335378,0.568734419401495,"group1-groupCtrl"
"cys-gly, oxidized2","cys-gly, oxidized",-0.162675676804499,0.319583208137866,0.575021563381686,"group1-groupCtrl"
"glycine2","glycine",-0.0889801577030593,0.319966388746024,0.575021563381686,"group1-groupCtrl"
"2-methylcitrate/homocitrate2","2-methylcitrate/homocitrate",0.473643537194996,0.32155567467169,0.57669596459524,"group1-groupCtrl"
"2-aminoheptanoate2","2-aminoheptanoate",0.138796431562106,0.32275707978299,0.577669304019759,"group1-groupCtrl"
"stachydrine2","stachydrine",-0.417210796552476,0.324274738644228,0.578765588029728,"group1-groupCtrl"
"dihomolinoleate (20:2n6)2","dihomolinoleate (20:2n6)",-0.226784121378775,0.324689474698548,0.578765588029728,"group1-groupCtrl"
"3-hydroxylaurate2","3-hydroxylaurate",-0.272457190983062,0.329353835258366,0.583773755504924,"group1-groupCtrl"
"N6-methyladenosine2","N6-methyladenosine",0.190150606429143,0.329442565801738,0.583773755504924,"group1-groupCtrl"
"3-hydroxydecanoate2","3-hydroxydecanoate",0.194760410339965,0.329496019355687,0.583773755504924,"group1-groupCtrl"
"xylose2","xylose",0.418893260276321,0.331652773942246,0.586410247474495,"group1-groupCtrl"
"aspartate2","aspartate",0.124478874033885,0.334026326626939,0.589418689037878,"group1-groupCtrl"
"betaine2","betaine",-0.0698141881834718,0.33901537735092,0.597021056097905,"group1-groupCtrl"
"4-methylguaiacol sulfate2","4-methylguaiacol sulfate",0.361382642094941,0.340677179964653,0.598745264186375,"group1-groupCtrl"
"3-phenylpropionate (hydrocinnamate)2","3-phenylpropionate (hydrocinnamate)",-0.430120360348474,0.341502066922859,0.598994625382695,"group1-groupCtrl"
"nonadecanoate (19:0)2","nonadecanoate (19:0)",-0.116948649374749,0.344043989548582,0.602248660347518,"group1-groupCtrl"
"bilirubin2","bilirubin",-0.202488926118484,0.34481908076704,0.602403055443614,"group1-groupCtrl"
"4-acetamidophenylglucuronide2","4-acetamidophenylglucuronide",-0.841907439625876,0.347176276399148,0.605315297021974,"group1-groupCtrl"
"2-hydroxyacetaminophen sulfate*2","2-hydroxyacetaminophen sulfate*",-0.734032978020947,0.34877545346857,0.606292235791619,"group1-groupCtrl"
"bilirubin (E,E)*2","bilirubin (E,E)*",-0.251061326471853,0.349119246379438,0.606292235791619,"group1-groupCtrl"
"trans-3,4-methyleneheptanoate2","trans-3,4-methyleneheptanoate",-0.31583534957534,0.350193102992587,0.606955239771737,"group1-groupCtrl"
"galactonate2","galactonate",0.318835206850133,0.352719517847427,0.610128238958961,"group1-groupCtrl"
"alpha-tocopherol2","alpha-tocopherol",0.0730722408463239,0.35442511442907,0.611871703453335,"group1-groupCtrl"
"homostachydrine*2","homostachydrine*",0.216260964728233,0.358040547314404,0.615416683548575,"group1-groupCtrl"
"2-hydroxyarachidate*2","2-hydroxyarachidate*",-0.158437613272124,0.358456974829128,0.615416683548575,"group1-groupCtrl"
"glutamine conjugate of C7H12O2*2","glutamine conjugate of C7H12O2*",0.342452424846628,0.358583723253503,0.615416683548575,"group1-groupCtrl"
"pregnenolone sulfate2","pregnenolone sulfate",0.29164971210459,0.359709242076233,0.616142588478235,"group1-groupCtrl"
"hydroxyasparagine2","hydroxyasparagine",0.0615910815060264,0.361317484011847,0.617690903466647,"group1-groupCtrl"
"ascorbic acid 3-sulfate*2","ascorbic acid 3-sulfate*",0.156963799932145,0.363511891101537,0.620233323922273,"group1-groupCtrl"
"N-methylhydroxyproline2","N-methylhydroxyproline",-0.417008708045835,0.364586025000862,0.620858143545158,"group1-groupCtrl"
"gluconate2","gluconate",0.104980640038875,0.365511017254861,0.621227058396343,"group1-groupCtrl"
"cysteine sulfinic acid2","cysteine sulfinic acid",0.188342701378432,0.369933099349351,0.62752674686534,"group1-groupCtrl"
"citalopram N-oxide*2","citalopram N-oxide*",-0.0499730199850827,0.370933135314903,0.62800841635361,"group1-groupCtrl"
"L-urobilin2","L-urobilin",-0.570465423085775,0.377317268481801,0.637586212829556,"group1-groupCtrl"
"10-undecenoate (11:1n1)2","10-undecenoate (11:1n1)",-0.173813383599069,0.378140602708406,0.637748670337062,"group1-groupCtrl"
"phenylalanine2","phenylalanine",-0.0484070710289176,0.378881122427336,0.637771102435266,"group1-groupCtrl"
"taurochenodeoxycholic acid 3-sulfate2","taurochenodeoxycholic acid 3-sulfate",-0.381804574473325,0.380211271863762,0.638784071694482,"group1-groupCtrl"
"piperine2","piperine",-0.443487956611195,0.382433168268607,0.64128850587298,"group1-groupCtrl"
"13-HODE + 9-HODE2","13-HODE + 9-HODE",-0.151085279954611,0.387749215632938,0.647126538519075,"group1-groupCtrl"
"indoleacetoylcarnitine*2","indoleacetoylcarnitine*",0.270000136053054,0.387786136081697,0.647126538519075,"group1-groupCtrl"
"cetirizine2","cetirizine",-0.313981345043043,0.388128345793653,0.647126538519075,"group1-groupCtrl"
"arabitol/xylitol2","arabitol/xylitol",0.100035485428218,0.398873121242112,0.66377936874636,"group1-groupCtrl"
"thymol sulfate2","thymol sulfate",-0.494038068116864,0.400152463684348,0.664283408268782,"group1-groupCtrl"
"N-methyltaurine2","N-methyltaurine",0.369321241630314,0.400690904189493,0.664283408268782,"group1-groupCtrl"
"gamma-glutamylglutamate2","gamma-glutamylglutamate",0.123169798199348,0.40256846355376,0.665116166381483,"group1-groupCtrl"
"glycohyocholate2","glycohyocholate",-0.396951501953545,0.403127815359953,0.665116166381483,"group1-groupCtrl"
"pimelate (C7-DC)2","pimelate (C7-DC)",0.181365120743284,0.40464033765879,0.665116166381483,"group1-groupCtrl"
"dimethylglycine2","dimethylglycine",0.0825599104676765,0.406859137267238,0.665116166381483,"group1-groupCtrl"
"N,N-dimethyl-5-aminovalerate2","N,N-dimethyl-5-aminovalerate",0.285910533564526,0.407869543520459,0.665116166381483,"group1-groupCtrl"
"picolinate2","picolinate",0.148374646760984,0.407900595366961,0.665116166381483,"group1-groupCtrl"
"dodecadienoate (12:2)*2","dodecadienoate (12:2)*",-0.185256174783227,0.407909728653794,0.665116166381483,"group1-groupCtrl"
"7-HOCA2","7-HOCA",-0.101446835718199,0.40883523268413,0.665116166381483,"group1-groupCtrl"
"anthranilate2","anthranilate",-0.11144964013863,0.40905991288946,0.665116166381483,"group1-groupCtrl"
"proline2","proline",0.0796547783445912,0.409388196353278,0.665116166381483,"group1-groupCtrl"
"2'-O-methylcytidine2","2'-O-methylcytidine",0.084742581926504,0.409911628988748,0.665116166381483,"group1-groupCtrl"
"myristoleoylcarnitine (C14:1)*2","myristoleoylcarnitine (C14:1)*",-0.178411068069828,0.410294009136126,0.665116166381483,"group1-groupCtrl"
"(16 or 17)-methylstearate (a19:0 or i19:0)2","(16 or 17)-methylstearate (a19:0 or i19:0)",-0.139704123437174,0.412599620301735,0.666614434617437,"group1-groupCtrl"
"hexanoylglycine (C6)2","hexanoylglycine (C6)",-0.248214285360337,0.412738469780237,0.666614434617437,"group1-groupCtrl"
"adipoylcarnitine (C6-DC)2","adipoylcarnitine (C6-DC)",0.141230564407798,0.415380097641874,0.669572599432191,"group1-groupCtrl"
"2-hydroxydecanoate2","2-hydroxydecanoate",-0.136364816684684,0.416806994982206,0.669572599432191,"group1-groupCtrl"
"3-(4-hydroxyphenyl)lactate (HPLA)2","3-(4-hydroxyphenyl)lactate (HPLA)",0.0926789439360932,0.416860478095754,0.669572599432191,"group1-groupCtrl"
"laurate (12:0)2","laurate (12:0)",0.208603958348202,0.425174066305453,0.681677616361759,"group1-groupCtrl"
"gamma-glutamyl-alpha-lysine2","gamma-glutamyl-alpha-lysine",-0.0999942364833079,0.428532672724207,0.684997072880715,"group1-groupCtrl"
"ibuprofen acyl glucuronide2","ibuprofen acyl glucuronide",0.200371505609969,0.431331986572384,0.684997072880715,"group1-groupCtrl"
"retinal2","retinal",-0.147496364667787,0.431585800129136,0.684997072880715,"group1-groupCtrl"
"ferulic acid 4-sulfate2","ferulic acid 4-sulfate",0.330460924960202,0.4316918525465,0.684997072880715,"group1-groupCtrl"
"2'-O-methyluridine2","2'-O-methyluridine",0.0801276797297504,0.431866675030487,0.684997072880715,"group1-groupCtrl"
"nicotinamide riboside2","nicotinamide riboside",0.281800095342591,0.431930879478945,0.684997072880715,"group1-groupCtrl"
"androstenediol (3beta,17beta) disulfate (2)2","androstenediol (3beta,17beta) disulfate (2)",0.140910292042984,0.436422089318992,0.69087034717104,"group1-groupCtrl"
"octanoylcarnitine (C8)2","octanoylcarnitine (C8)",-0.152196529831376,0.441749373411594,0.697189823702841,"group1-groupCtrl"
"bilirubin (E,Z or Z,E)*2","bilirubin (E,Z or Z,E)*",-0.226782243441653,0.442116197016582,0.697189823702841,"group1-groupCtrl"
"glycoursodeoxycholate2","glycoursodeoxycholate",-0.307020750024719,0.443853003614255,0.697189823702841,"group1-groupCtrl"
"gamma-glutamylvaline2","gamma-glutamylvaline",0.0985946613291308,0.444112517603154,0.697189823702841,"group1-groupCtrl"
"beta-alanine2","beta-alanine",0.14353015058423,0.445905619328693,0.697189823702841,"group1-groupCtrl"
"glutarylcarnitine (C5-DC)2","glutarylcarnitine (C5-DC)",-0.0961564355343985,0.445963774928402,0.697189823702841,"group1-groupCtrl"
"octadecanedioate (C18)2","octadecanedioate (C18)",-0.153151902920727,0.445978895207861,0.697189823702841,"group1-groupCtrl"
"palmitate (16:0)2","palmitate (16:0)",-0.138691687844257,0.447805698456492,0.698799995634062,"group1-groupCtrl"
"pyridoxate2","pyridoxate",0.151956166693334,0.44943741368915,0.700100553828392,"group1-groupCtrl"
"gamma-glutamyltryptophan2","gamma-glutamyltryptophan",-0.0714482556615186,0.450249336838644,0.700121752495551,"group1-groupCtrl"
"butyrylglycine (C4)2","butyrylglycine (C4)",-0.145307244241879,0.451360526159747,0.700144331143267,"group1-groupCtrl"
"alpha-hydroxyisovalerate2","alpha-hydroxyisovalerate",0.143460921887701,0.451860537545141,0.700144331143267,"group1-groupCtrl"
"gamma-glutamylglycine2","gamma-glutamylglycine",0.0781016492174832,0.455356774392902,0.703443942809983,"group1-groupCtrl"
"21-hydroxypregnenolone disulfate2","21-hydroxypregnenolone disulfate",0.157506436082856,0.456203012459062,0.703443942809983,"group1-groupCtrl"
"formiminoglutamate2","formiminoglutamate",0.175032389970527,0.456396355141255,0.703443942809983,"group1-groupCtrl"
"phenylalanylglycine2","phenylalanylglycine",0.0973620922352391,0.459629406145332,0.706793507120599,"group1-groupCtrl"
"3-hydroxydodecanedioate*2","3-hydroxydodecanedioate*",0.262261544527439,0.460181405434278,0.706793507120599,"group1-groupCtrl"
"tryptophan2","tryptophan",-0.0462884393617815,0.462410391161339,0.707170428277074,"group1-groupCtrl"
"eicosenoate (20:1n9 or 1n11)2","eicosenoate (20:1n9 or 1n11)",-0.198967173295811,0.462755406265325,0.707170428277074,"group1-groupCtrl"
"trans-urocanate2","trans-urocanate",-0.136880885079557,0.462845867538245,0.707170428277074,"group1-groupCtrl"
"10-hydroxywarfarin2","10-hydroxywarfarin",0.0149993865730577,0.464452644052154,0.708391250145633,"group1-groupCtrl"
"glycodeoxycholate 3-sulfate2","glycodeoxycholate 3-sulfate",0.276158360322437,0.465868318351535,0.709316866656764,"group1-groupCtrl"
"N-acetyl-aspartyl-glutamate (NAAG)2","N-acetyl-aspartyl-glutamate (NAAG)",0.13001145542152,0.469083739332193,0.712974764981514,"group1-groupCtrl"
"caproate (6:0)2","caproate (6:0)",0.072862268627804,0.470592751461495,0.713725921142264,"group1-groupCtrl"
"hexanoylcarnitine (C6)2","hexanoylcarnitine (C6)",0.114984914634995,0.471639400802162,0.713725921142264,"group1-groupCtrl"
"heme2","heme",-0.14817229819693,0.472019423332398,0.713725921142264,"group1-groupCtrl"
"taurodeoxycholate2","taurodeoxycholate",0.286669719769864,0.473098134822072,0.71387772442028,"group1-groupCtrl"
"cerotoylcarnitine (C26)*2","cerotoylcarnitine (C26)*",0.0796588733188246,0.473747817118134,0.71387772442028,"group1-groupCtrl"
"3-(N-acetyl-L-cystein-S-yl) acetaminophen2","3-(N-acetyl-L-cystein-S-yl) acetaminophen",-0.363703078780861,0.47677460509752,0.715287477843315,"group1-groupCtrl"
"hexadecanedioate (C16)2","hexadecanedioate (C16)",-0.159177780854763,0.477413444871805,0.715287477843315,"group1-groupCtrl"
"ximenoylcarnitine (C26:1)*2","ximenoylcarnitine (C26:1)*",0.0784453350324763,0.477524259177508,0.715287477843315,"group1-groupCtrl"
"4-allylcatechol sulfate2","4-allylcatechol sulfate",0.244365934247664,0.477945794773298,0.715287477843315,"group1-groupCtrl"
"3-methylglutaconate2","3-methylglutaconate",-0.0979118918818869,0.479665064567004,0.716390881355292,"group1-groupCtrl"
"ribulonate/xylulonate/lyxonate*2","ribulonate/xylulonate/lyxonate*",-0.104246714925616,0.480316805287243,0.716390881355292,"group1-groupCtrl"
"homoarginine2","homoarginine",-0.0998808597728493,0.482488201295461,0.717574363045863,"group1-groupCtrl"
"5alpha-androstan-3alpha,17alpha-diol monosulfate2","5alpha-androstan-3alpha,17alpha-diol monosulfate",-0.228537631053524,0.482869025308749,0.717574363045863,"group1-groupCtrl"
"2-methoxyacetaminophen glucuronide*2","2-methoxyacetaminophen glucuronide*",-0.332508198953068,0.483564935644361,0.717574363045863,"group1-groupCtrl"
"N-acetyl-S-allyl-L-cysteine2","N-acetyl-S-allyl-L-cysteine",0.206127435555638,0.488765380472533,0.723271386751851,"group1-groupCtrl"
"N-acetylcarnosine2","N-acetylcarnosine",0.0886016488705423,0.489053514645208,0.723271386751851,"group1-groupCtrl"
"2R,3R-dihydroxybutyrate2","2R,3R-dihydroxybutyrate",0.080219659722358,0.492206683066224,0.726243124926969,"group1-groupCtrl"
"pantoprazole2","pantoprazole",-0.121669201523035,0.492719109842129,0.726243124926969,"group1-groupCtrl"
"gamma-glutamylleucine2","gamma-glutamylleucine",0.0838043163147565,0.49410297468849,0.726498457637695,"group1-groupCtrl"
"oleoyl ethanolamide2","oleoyl ethanolamide",-0.123820338224778,0.494549121105706,0.726498457637695,"group1-groupCtrl"
"androsterone glucuronide2","androsterone glucuronide",0.185833040019282,0.495890327096992,0.727250529873014,"group1-groupCtrl"
"N-acetyl-3-methylhistidine*2","N-acetyl-3-methylhistidine*",0.236383888471215,0.498774955383748,0.730259826162849,"group1-groupCtrl"
"N6,N6,N6-trimethyllysine2","N6,N6,N6-trimethyllysine",-0.0922423812320438,0.501960727297909,0.733699263067111,"group1-groupCtrl"
"taurocholate2","taurocholate",-0.299286041647206,0.507533528176952,0.740610489536085,"group1-groupCtrl"
"7-hydroxywarfarin2","7-hydroxywarfarin",0.0108045360251428,0.508955297929208,0.741451488843713,"group1-groupCtrl"
"3-formylindole2","3-formylindole",-0.067995622173292,0.509861890290474,0.741540427503724,"group1-groupCtrl"
"cortisone2","cortisone",0.0980327175479135,0.513421980825467,0.745481915867442,"group1-groupCtrl"
"dihomo-linolenoyl-choline2","dihomo-linolenoyl-choline",-0.202658768183029,0.516430063143654,0.747629013144649,"group1-groupCtrl"
"eugenol sulfate2","eugenol sulfate",0.362810301826237,0.516620657446715,0.747629013144649,"group1-groupCtrl"
"citalopram propionate*2","citalopram propionate*",0.0187553176994749,0.517458165312203,0.747629013144649,"group1-groupCtrl"
"testosterone sulfate2","testosterone sulfate",0.288297479250449,0.5207920994937,0.750303044670877,"group1-groupCtrl"
"succinylcarnitine (C4-DC)2","succinylcarnitine (C4-DC)",0.0802049383236456,0.521180474452063,0.750303044670877,"group1-groupCtrl"
"5-methylthioadenosine (MTA)2","5-methylthioadenosine (MTA)",0.0708191503558027,0.521875549885103,0.750303044670877,"group1-groupCtrl"
"isovalerylcarnitine (C5)2","isovalerylcarnitine (C5)",0.0999352251149483,0.524304662436371,0.752087169438847,"group1-groupCtrl"
"N-acetylkynurenine (2)2","N-acetylkynurenine (2)",0.189960951907122,0.524831639334749,0.752087169438847,"group1-groupCtrl"
"3-hydroxystachydrine*2","3-hydroxystachydrine*",-0.43530342824752,0.530534606393539,0.759019330843612,"group1-groupCtrl"
"sulfate of piperine metabolite C18H21NO3 (1)*2","sulfate of piperine metabolite C18H21NO3 (1)*",-0.230806253370297,0.533804682350701,0.762453919253363,"group1-groupCtrl"
